"hhid","AGroup_ID","s8cq01","s8cq02","s8cq03","s8cq04","s8cq05","s8cq6a","s8cq6b"
"3fb589b011234546a95fe2566db38f45",107,4,40,0,,,,
"3fe4eda5aca04a948d595361c0295e7c",107,0,,,,,,
"40665c26f6a74711bca1c113a79fabea",107,2,20,0,,,,
"40a59212572e4dbf924c2e6d751031bd",107,0,,,,,,
"40a695dff6b14a9aac1f00d57fdcf00a",103,0,,,,,,
"40a695dff6b14a9aac1f00d57fdcf00a",107,0,,,,,,
"40bd45903364468c931cc28af39f5064",107,1,15,0,,,,
"41161a7161a7457b84a221d17c13782c",107,1,2,0,,,,
"41198746385f4ff59785f94d9a8475d1",107,1,10,10,4,3000,1,
"413d5b0ec93349f8979646314ed8ad97",107,1,9,0,,,,
"4148c3c43e0944e0b8f708379e23070e",107,2,24,0,,,,
"414d6d0e3b5a490589667ffd66ffadbc",107,0,,,,,,
"416dec136ad7406f8c8760d1e9cfef88",107,1,10,0,,,,
"419aeb8cf20b477ab14959fed173ed47",107,4,480,280,5,84000,1,2
"41a071f11f70493d95c79e97cdfedc25",107,2,20,0,,,,
"41a0d7ea37784a2fa40f381785b4df50",107,4,32,0,,,,
"420c5338635b4d769aa8fc629ac0b51d",107,1,6,0,,,,
"4262515bdbe5433c97ca0af8712f6c5a",107,1,12,0,,,,
"4278b9b2a3f54a0ab7d6f0ef477e658b",107,0,,,,,,
"42b460c56a684d62abac827c6bfcee5f",107,2,30,0,,,,
"42d4c1e7b7984e4790ee7ddae6727a71",107,0,,,,,,
"43043f77f99e421aaa48b4bd6b4bb7fb",107,1,8,0,,,,
"4310f37c41cc4282b40ed4de953b8451",107,2,30,20,5,4000,1,
"431957a3478248aeb6c4637eda5a1ad4",107,1,12,0,,,,
"43392820ec5e41a382f503a3e366dacb",107,1,11,0,,,,
"435958379633491091da32dc012eff9c",107,2,20,0,,,,
"43740d64efea4f6f9aae6d98804d35f7",107,0,,,,,,
"43af06e45e854932b354795bd27ced75",107,1,8,0,,,,
"43b0e1943e7a4c18878c5d16734359f2",107,0,,,,,,
"43bac0bfd7ee426194c740ee447ad4d0",107,0,,,,,,
"43f71a4b91ab4dc5867e722610be922f",107,2,30,0,,,,
"4431b77d140142969216b6a63dc40667",107,0,,,,,,
"44b7eb6679d04f2192783b1c29b05033",107,1,12,0,,,,
"44d4e3fbc0df4168a77b3c996ff96cee",107,0,,,,,,
"44d8ad0ee1df435dae55f192a03107eb",107,2,30,0,,,,
"4531bc43d3934446bb799695088ca370",107,2,24,0,,,,
"454d5c38a5cb4edd82cc8ef5f96e8f12",107,10,150,0,,,,
"465331c0853145f9b55e651ed0ffb548",107,1,10,0,,,,
"46836522fff147d2a0b75bc94fec4ea2",107,1,5,0,,,,
"46d2fee36024408e8679826eabd2de51",107,3,30,0,,,,
"46f5567f540b4d349aa817c1659dc158",107,3,30,0,,,,
"472b095567564cfe8cb4d4da6bdc3cdb",107,1,5,0,,,,
"475ef9bd4a8844ccbc220ff21f90aa8d",107,1,14,0,,,,
"478c789c61a541fea1929c2a25ebed31",107,0,,,,,,
"47b6785c87844629b614bf449c244fdf",107,1,2,0,,,,
"47bb76556a8b4a88ae1d0b6d3e1d609e",107,5,25,0,,,,
"481c37f0ecdf4695b5513244789cf32e",107,1,15,0,,,,
"4854e44da3904bb49b6cc77c09357018",107,2,28,0,,,,
"4864b552d6f54bd7957c946a94ea8f4c",107,9,3,0,,,,
"487985446fde4b70ad526bd6a73c9b65",107,4,36,0,,,,
"487fbda86e8e40ca8f2d68ac4bf3f5be",107,5,25,0,,,,
"495f071218774484b56d520ad983b7e8",107,0,,,,,,
"496e720d7b67421b8350646ddf9af9f2",107,2,30,0,,,,
"49992cdfc9374a0f92856a892a32e7ef",107,0,,,,,,
"49a0ea12aca04db3812c4704772e5186",107,1,9,0,,,,
"49aee03e5c2f45e1b99b5fc39d809bf6",107,2,17,0,,,,
"4a1416a4b0874159aff36a5f93191020",107,4,30,0,,,,
"4a8e3be9296a4254b35b14d36c81c065",107,3,30000,0,,,,
"4aa7e3e3aa76461eb2006f013c593752",107,0,,,,,,
"4ae5806130cc4430bcbb1432f94d183c",107,4,40,0,,,,
"4aff9ba979d844f298d8883e424e68d8",107,0,,,,,,
"4b285f0f20c646dea7e3dd2da5a0cc5c",107,2,20,0,,,,
"4b389f7ef0e44209955498547358d823",107,0,,,,,,
"4b451405a99342a5a1343b0154c8c557",107,0,,,,,,
"4b7b477a6d214019ab531b245c5c6474",107,2,19,0,,,,
"4b8d2fc438d344cf9d22130086979cf4",107,0,,,,,,
"4bba574bbf8f46ccbc10019d13da3841",107,2,10,0,,,,
"4c1e2d5397df4f3d8be86f71385dd9b5",107,3,18,0,,,,
"4c2b6ab893a74753b5aed1853e854af6",107,0,,,,,,
"4c651601455d47ebb4b2d6cda3aeb796",107,1,2,0,,,,
"4c930656ec914ea9b7b0a7d3f618ffb4",107,1,5,0,,,,
"4c94e59d3e064e91abf311c347c25270",107,1,13,0,,,,
"4caade3e60ef449893243513847812a0",107,3,15,0,,,,
"4cdfca9cc91f4424a80d361df06952e7",107,2,24,0,,,,
"4d06bd2529aa4381816fb485f8dac688",107,3,15,0,,,,
"4d58adc564a84c70adbd694836fcbdd6",107,1,9,0,,,,
"4d653bb8ed4c40c6a5db54dcfdd0ebcb",107,0,,,,,,
"4d77a6468adb430faa1279387ee1a0d8",107,1,10,0,,,,
"4d831e3912f4492d9726551c75523d5e",107,0,,,,,,
"4dc2ee3adf1245ff8f4e225adb0f4cbc",107,1,12,0,,,,
"4dca9fca223242148ba754990e922fd0",107,1,8,0,,,,
"4dce18d3d0104e02a6e7cf02881f317c",107,0,,,,,,
"4dfc5e6dea2943d39a54ec4f5c22e1e0",107,1,12,0,,,,
"4ec2b0b632f54d069bc6da7b7ed1e91d",107,3,22,0,,,,
"4f079774a5ee485588ae4cfff939b089",107,0,,,,,,
"4f1061a0b3ca439abc538fde335b4ba9",107,0,,,,,,
"4f4a1fbe2ba741a88426a21e99551e35",107,4,33,0,,,,
"4faea088444d454e8a3f7e7887be6b89",107,2,12,0,,,,
"4fcac595a4bf40d69cba13807e4dfe71",107,0,,,,,,
"5080bcd282ac4ec889af3bf823de55b6",107,1,12,0,,,,
"5083de06b7284974819a0edafe4f2c9d",107,1,13,0,,,,
"50af7990fb164f51bb03105db8e410cf",107,1,11,0,,,,
"50b14fc9fac141cea423200916456292",107,1,12,0,,,,
"50e0bd6fa19a4d4f8c96669910359c91",107,0,,,,,,
"510913bc5f8b459d8e798d7f01ded394",107,1,9,0,,,,
"510d48e5c8f845c6ae72abab30bd50a1",107,0,,,,,,
"511a2974a3ce48ff88c08b1b3dd7c2da",107,0,,,,,,
"5120b1ab49fe44cab5b197e3615a670f",107,0,,,,,,
"515101ffb1f5495eba8eacd974f4f63a",107,1,15,0,,,,
"5194755e4fc140498ff85f1759ca8895",103,1,5,0,,,,
"51c657fb541547739f4247c1aaf157c5",107,2,18,0,,,,
"51f6b6d5efc3486fb2d24b96b9e2e55f",107,0,,,,,,
"5274f9bea0984985b3e8f56b6bd1b8b9",107,0,,,,,,
"52bd215abb644575896b9092ec4486e8",107,0,,,,,,
"52cbe6a1b6b8481cabe9c7d5fe14f626",107,2,10,0,,,,
"5350bcf3dc074d5fba68113e0ed56efe",107,0,,,,,,
"536a86389bc44ea4b9d6e7184726c1c8",107,0,,,,,,
"53b1a669bae44dfb90538bebac5ea03b",107,1,10,0,,,,
"545e128f868a48fb90e83536e307e822",107,2,14,0,,,,
"549db14fab984d75bb4096ff0d918c37",107,1,15,0,,,,
"54be45fa86f24a8f9ecb581f78f992b8",107,2,15,0,,,,
"54f72efdcb124addbf1a5ddc89f27920",107,1,13,0,,,,
"54ff8f8e953342da96062ae5d6c862de",107,2,9,0,,,,
"55184d4e2cef4b68b0814974b9b43785",107,0,,,,,,
"5531b1d7466248e688ff0e6f58332ec7",107,2,18,0,,,,
"553887c6c4b3465d9ea013cd04d7b350",107,0,,,,,,
"555ccfcf9a0944c0866a2edf5a6903e0",107,2,12,0,,,,
"55cb0ac9e985428394d3f0085cd05ffe",107,0,,,,,,
"55e256a234e141cea64051f860072767",107,2,25,0,,,,
"567065d1813e402aae322ad0a6096c6a",107,1,8,0,,,,
"56bb6433aa6f4ca9af100b667c2f137e",107,0,,,,,,
"56ce385d39df4a0590ca4243ad2fcc2b",107,0,,,,,,
"5705343aebc543d39182458fd3719c49",107,0,,,,,,
"5721ad458afe436a97e71438fe24fe1c",107,0,,,,,,
"57339e98c7394235b066f68926d99bb5",107,2,26,0,,,,
"57385c0cf5dd49b489f99849e31374b8",107,1,10,0,,,,
"5762fab09a1d43b2a711579301acc88c",107,1,14,0,,,,
"5787bf9167b9429081326efeefd2634e",107,2,14,0,,,,
"57ad19c7b77b4c01816ae792f50a11b1",107,5,50,30,5,12000,1,2
"57bffaba1b7e46f58b60fa9c0948e0fb",107,2,24,0,,,,
"57dc4b8d45af456f93137c78f770b884",107,0,,,,,,
"5824cf99fa5a4d309164f552396aba5a",107,2,45,24,2,12000,1,
"58cd527a930742bb86440a5b61fa2cba",107,2,15,0,,,,
"58f54c0441534f3f9b38c89127f90c6e",107,0,,,,,,
"592cbce7d1cb40159b9c5a008c3230e3",107,2,20,0,,,,
"592e3150e433437594322098f18b75d5",107,0,,,,,,
"592f510ca124499cb5ffffdb0c4c8396",107,2,13,0,,,,
"5938e3309fca4f80a49835bc91051f60",107,2,20,0,,,,
"59753499ae3d4a3c9a41c6923c8e2bb6",107,0,,,,,,
"59b3f2f04b98457cb94292769d6e99f2",107,0,,,,,,
"5a0d083d6d4f4c929d7c8b0d68cb1923",107,0,,,,,,
"5a5c898bf25745f9bcf8c21878a8bcdc",107,1,8,0,,,,
"5acd41fba38247abac123ad3ea315b8a",107,1,4,0,,,,
"5acddcc85f0d4821b109ca4656c015ea",107,10,3,0,,,,
"5b0fb03d51ff459b89d840951df391ed",107,1,15,0,,,,
"5b553e215d07481fa6521907cd3d58c8",107,1,15,0,,,,
"5b8c0268f0024da88e6f3d6a7106fd7f",107,3,28,0,,,,
"5bb863ad2a1243cc9218594974735314",107,1,8,0,,,,
"5be44492d0834f42a695c2768ac5ecd9",107,0,,,,,,
"5bf770e6767c469994f320841a274e58",107,0,,,,,,
"5c333cb083754522a3e70281a7e234b0",107,2,30,0,,,,
"5c49d46d90a9479a8bc0509cd57cb5d9",107,0,,,,,,
"5c6fad0bb1bf48eba5ae64e0f744b2ff",107,4,37,0,,,,
"5d85ab9e38614958a4bea69e3d9f37d3",107,3,27,0,,,,
"5de8b32ba84640c0afc629424a1284d7",107,2,22,0,,,,
"5df60b4c679840e7b7afd202da9d5abe",107,2,16,0,,,,
"5e377c5d87ff442f912bb9f9e1c6a850",107,2,23,0,,,,
"5e4201154be84e5f8e1db067382c3f9a",107,1,8,0,,,,
"5e550f3224b14a169a53aa670490e07d",107,1,9,0,,,,
"5e818374e9e4488eb630f8ce5d79f078",107,2,27,0,,,,
"5e8f1025454b462fb3cc2252d243e5c2",107,1,6,0,,,,
"5e9b65cb627c420eaf4fd79f57eef14d",107,0,,,,,,
"5f05bb371069490688ff1ad4a7940146",107,1,8,0,,,,
"5f0f3440dce64304adae6320591f97b2",107,0,,,,,,
"5f18649c360345fd83b757426fa37c9f",107,0,,,,,,
"5fc3f95ea2984675a6efec3ec6895d75",107,0,,,,,,
"5fc545f8e5084965b9cbe407a2600ee4",107,3,41,0,,,,
"5fd82aee8bc44937937e1d3bb92f2402",107,0,,,,,,
"602143aebcd74b7eb48f9056e228dd36",107,0,,,,,,
"602895c09f314481abbc338227d3bf5f",107,0,,,,,,
"608928f2ffd348edade81a02091176be",107,0,,,,,,
"608ad4e7363d4c9a98d7e384b93f28a6",107,4,16,0,,,,
"608dd2f241e94df6ad75d3d2dfd1b38c",107,0,,,,,,
"61051cb9f67c4f9e9669a4aed1fa9c2a",107,2,18,0,,,,
"611d28e0e8354eb2badd6faa64c6b162",107,1,10,0,,,,
"6162dd2c6dc74e88b1aba898017daca0",107,0,,,,,,
"6162dd2c6dc74e88b1aba898017daca0",103,0,,,,,,
"6187ae6cb3654b16922522db328cb2f8",107,4,48,0,,,,
"620f96a3fbb848b19b0cc64eff9555da",107,0,,,,,,
"621a09ec49f2455eb5f18f32fa169e71",107,5,30,0,,,,
"622adfbe9fea42cf8fe649eff187b703",107,2,22,0,,,,
"62b3ed471e064d868c80041541667541",107,4,90,60,2,30000,1,2
"62c05af903a244399a7eb6b19577120e",107,1,10,0,,,,
"62c9c056aa8541a29dee118a5da4a55b",107,2,15,0,,,,
"6303acb4d92a4795b7ade2372f47f566",107,1,8,0,,,,
"63185311cd1440bc95f7107de221dd4e",107,4,20,0,,,,
"634a3d6c035c428cb59c559d0d4f1a91",107,2,20,0,,,,
"635bb27ada6140a3bc43667c791e65be",107,0,,,,,,
"635fd850cb0f4ace96bcca48642051ce",107,3,22,0,,,,
"6399e7c057854e92925848cb739e80e0",107,3,30,0,,,,
"639df7ca3e4d421182ad76d2fa42deb2",107,4,22,0,,,,
"63b0a75a1a794a13ab19bc4fec77d65f",107,0,,,,,,
"63beda83e4004002b1276c1c43f9ab75",107,2,19,0,,,,
"63ca9150586c41c5ae9c27f76edf38f3",107,2,16,0,,,,
"63da3db84d90445bb87ab1627fee7b3d",107,1,9,0,,,,
"6404252c51564436a042729153322d07",107,1,12,0,,,,
"64bf0240455e4312805c7f81ccb4e9f4",107,5,80,0,,,,
"64d0335099aa42d3ababcf4388aa7898",107,2,2,0,,,,
"6509c7b1d78742458078ed2b20f007ef",107,1,5,0,,,,
"658d1dae722246879b876bbd32bddf37",107,3,30,0,,,,
"65deaa19d2694ea4bc751f9ed444c2b6",107,2,20,0,,,,
"66791e53847547b8be21995e63de09b5",107,1,16,0,,,,
"67a2258d286147569f311ea185d309bb",107,2,16,0,,,,
"67a814c6e3414b42a0c734cff8aa986f",107,0,,,,,,
"67b28ff134494d60b276d58a20d0e582",107,1,12,0,,,,
"67f2df2242fc4a6b9db7aa9955bd2950",107,1,12,0,,,,
"68783302c85f40daba8f4f3c72f9e103",107,0,,,,,,
"688da235db6e488dbd06928c99469fc2",107,0,,,,,,
"68b72aba7a5e4c678fa062f78ace3f55",107,1,10,0,,,,
"68f60d1f894d471496e6a6be9d7baff5",107,3,19,0,,,,
"694d8f1dc18e4712817b9b2e64a7177b",107,1,10,0,,,,
"69cba3c8d881462d98673ee8ea6f89dd",107,2,24,0,,,,
"69ecf315d5b344818bce11d31aee850b",107,2,28,0,,,,
"6a059d75db964ac6a7860e236f1d62e2",107,0,,,,,,
"6a0ad261d8734847a093951f6df92289",107,1,10,0,,,,
"6a0ffb46c7594e8f867113b86b225de7",107,1,8,0,,,,
"6a3899b9c0624a688b55f57a70e98844",107,4,52,0,,,,
"6a612ce1d9a8472bb5e94c7768b8e986",107,2,30,0,,,,
"6a6d97445bbe4a4380268d4104258eb4",107,4,28,0,,,,
"6ae207f3fee341209153c784bc507ce4",107,3,16,0,,,,
"6b1e70638ebc4a37abdf470dd295b300",107,5,70,0,,,,
"6b1ee73fb3f446f4844adf2a83da2457",107,0,,,,,,
"6bed6054bbf444c19f6d8847b96a86ae",107,0,,,,,,
"6c052ef230324507b256cf90b9c8df6d",107,0,,,,,,
"6c1f2caefb0d47e4988d128f4471b541",107,12,6,0,,,,
"6cbdf5a1dabb4bf99cc7b36ab383e9be",107,1,10,0,,,,
"6cc6cae1e8f840878871e706eaf75e9f",107,2,10,0,,,,
"6d3991817c2c4227b53365b1eddbc824",107,3,21,0,,,,
"6d47738e82664d03ae4d14c89e1ee385",107,0,,,,,,
"6d58ddebd3ac4a85b8046454b0fc29e7",107,1,8,0,,,,
"6d853370fff74dbc91175b847bcb414d",107,3,15,6,5,1800,2,
"6d8be79bfedb4cc68d13c15449c6e8f9",107,0,,,,,,
"6dbeae4094684b9cabd431225d411c25",107,1,6,0,,,,
"6de89f55552546ff83d6c15fc5d03e3e",107,1,3,0,,,,
"6df7df34aecd474aa1dcad1f4347b1e5",107,0,,,,,,
"6e09cafe878a4686b5af59056e145fd5",107,4,28,0,,,,
"6e70903b953f4f48bca3ffa96ebc184d",107,0,,,,,,
"6eba1b7aa12b4e41b6f67d0065fe3843",107,1,9,0,,,,
"6efbceec143044cd8542a0eedafa82fb",107,0,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",107,1,10,0,,,,
"6f473f0856f04d5f97b73a07fc92ed3a",107,1,16,0,,,,
"6f4cbca19664408eaea6f2da41aef981",107,3,15,0,,,,
"6f62873ad2c04825ade10e0f21852cc7",107,0,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",107,2,20,0,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",107,1,6,0,,,,
"6fbff33993b74df7bf67b3b1723a4623",107,0,,,,,,
"6fcada408b6d4416bface5d5b2171df9",107,5,90,0,,,,
"6fe11485791e43a585c0c9ad7e1c2850",107,0,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",107,0,,,,,,
"6ffc6c9de58346cabd5f17735dfc155a",107,0,,,,,,
"6ffeea870e95443698777385119094a6",107,1,6,0,,,,
"70382a948acc4827a776ad19228c1210",107,3,30,0,,,,
"7075c6eb34f84d9e990b24018db1f6a8",107,2,18,0,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",107,1,10,0,,,,
"70e72b90340941679bd789a808b7deff",107,2,24,0,,,,
"70f668b607b7446795d84da9d8165d78",107,0,,,,,,
"71406ef141ba4c8b8849e124aa7e740f",107,2,45,0,,,,
"71460246b2ce4e3480b9cacb147d6f12",107,5,42,20,5,6000,2,
"718160b39b814f4bb87ce30e9cb4c879",107,0,,,,,,
"722465d40f8c49de978abbfbf4fe14e4",107,1,12,0,,,,
"724cf4fdb5fb4ba1a1c9a198a635852b",107,1,17,0,,,,
"72ac252901f046c89580a95395b72a35",107,0,,,,,,
"72febb41ac1c4f2a9fa2be189e0e7f76",107,0,,,,,,
"7318634693994a539d10cadecdb1b8f3",107,1,10,0,,,,
"7386def11c4047cdba7a05b145d25d68",107,1,8,0,,,,
"73a6fb0e66ed4b71a8bd87436b798fdd",107,2,30,0,,,,
"73d2f1c17159428592cfd1994b4926ed",107,0,,,,,,
"73e3f311ad944cd9bb1dec551f54ced2",107,1,11,0,,,,
"73e7ca1370724d058c8036506819f878",107,0,,,,,,
"744552814b1949e291950a94e3143dee",107,0,,,,,,
"74489d18eec84eea9fc86080de171427",107,2,20,0,,,,
"7468bbb3abdc4e58812aef391613fa03",107,4,22,0,,,,
"74e97ee0b77b41ce9c9b4e708de2a641",107,1,8,0,,,,
"75033d7d0d79423bb89467e19ea6a237",107,0,,,,,,
"752448ccdfbb4dfd8d701b1b60cf3483",107,1,12,0,,,,
"753053a01925458e8eb49dd4edaf6c4b",107,3,34,0,,,,
"7592026ffe844e3999c954ed007c7d8a",107,2,21,0,,,,
"75b9e7e0c25240318625fec03b70a708",107,5,30,0,,,,
"75c3f3a52fde4be2866d859c62ec54d2",107,1,12,0,,,,
"75fb68d00a7f41b0a3e119d3fc4d3554",107,0,,,,,,
"76508c126511434a877ce34610263b8d",107,2,14,0,,,,
"766019a832be4f73a9b388cf05824c3a",107,1,16,0,,,,
"766c063b35714adf90ddcaff724076df",107,1,3,0,,,,
"767f08f5e6004182b5fb28bdd5139634",107,2,26,0,,,,
"76a33d413aeb4c2aaa7e86a7f0a462ad",107,1,15,0,,,,
"76b0d375c2e543288ed2a5e1ed7a253c",107,0,,,,,,
"76be32db5bff4aa991b5ac2215baf25a",107,2,30,0,,,,
"76c29aa6ee8a4a5f85e336631e7f495b",107,2,12,0,,,,
"76d7bfad835e4c52a679fcc4ededbcb4",107,0,,,,,,
"770283c689654ff2805f7dc1fbdf2c8c",107,2,16,0,,,,
"7711396f0a3445d6a83d171b4bf8a221",107,2,16,0,,,,
"774c42b31c08465c829f72463fa14e36",107,0,,,,,,
"774f350dcee9480a99a6c22932c08347",107,15,10,0,,,,
"7777c12b215d4e2fb5681c24ce97b308",107,1,12,0,,,,
"7827dd0eb8c345bc83a8fec062d00299",107,1,10,0,,,,
"78549ab05cff432b83057924e11b8cd1",107,0,,,,,,
"78bc744caf2348dab9438b780a3eb70b",107,2,28,0,,,,
"78cf5d9e9ffb4180a1a26b3a5dfdfa19",103,0,,,,,,
"79246f20eab24d72a7e15e5bfec5937f",107,2,15,0,,,,
"79369779170e41cd81bb3ab586da4f21",107,1,10,0,,,,
"794c4677f01c4048a054c4ecd71e5380",107,4,45,0,,,,
"795a801af8a5402c94d8af2db666021b",107,2,20,0,,,,
"7985850af6c64e2e875950e01d41c347",107,4,18,0,,,,
"7992593d72c642f88c0d372fb679fbd6",107,0,,,,,,
"79d0b34990d14cbf8cfc1e93305fc486",107,0,,,,,,
"79ea471afbca44e9a3c345c3370eac87",107,4,24,0,,,,
"7a4deb50ba984babad943340fe7fe253",107,2,13,0,,,,
"7a6f3cbe080140ff80d11a238bf5a8ab",107,1,14,0,,,,
"7a7d6203c7b7493baf940a0071052f22",107,3,36,0,,,,
"7a8c6c546f6b4ac4addf2d96201b4466",107,0,,,,,,
"7abe5d30e6a8498d8aa3cc57d71486d4",107,2,24,0,,,,
"7ad6d7c40e5e4b998a69c9d78be22987",107,0,,,,,,
"7b2326640be14bcd9acf4e0dfc2866b5",107,3,40,0,,,,
"7b29316153d64631b5695be747edbda6",107,0,,,,,,
"7b6b56a02049487d8eaf24fd9392a0d2",107,4,38,0,,,,
"7bbb94753b1044a1998b35c4ec0b29c5",107,6,36,0,,,,
"7c9c792164324355bc54668032488e66",107,4,32,0,,,,
"7ca617a1e1204310b23a1c4707adf3f8",107,0,,,,,,
"7ce2c657a5f8477bacc9767d3c37d996",107,0,,,,,,
"7cf749ee04a24567b3756af1452f44b4",107,0,,,,,,
