"hhid","AGroup_ID","s8cq01","s8cq02","s8cq03","s8cq04","s8cq05","s8cq6a","s8cq6b"
"7d41679b9a7e47f2a724889bef4d175f",107,1,15,0,,,,
"7d9e7ac7f1d548839ce94ed872afa095",107,0,,,,,,
"7dce8526566e4202bce36ec12ced41f1",107,4,12,0,,,,
"7deebc51089746ed99e16cf3ddc433ad",107,2,20,20,2,10000,1,2
"7e4528b57a214c61bd02ec1894d08bbe",107,0,,,,,,
"7ed5a174d4464ea7b679184bdd816f17",107,1,10,0,,,,
"7f18080980ae4069a9c1dd53aa99d928",107,2,12,0,,,,
"7f6cd6fd8cc24f038446e20e163e6276",107,4,48,0,,,,
"7f86a2edc5d649d78edb9106de25a7c4",107,2,40,0,,,,
"7fb6d302e9724029be9d38af7fa4580b",107,17,17,0,,,,
"7ff0a48d3d1e4ec2a5f27d437483da61",107,1,30,0,,,,
"7ffd0f7a4352484f8a54a1c83dab22e1",107,1,9,0,,,,
"80165b71b52d4451866e493156a95c54",107,3,23,0,,,,
"803d97f117e04a4b8c9c38f2e87bf41f",107,0,,,,,,
"8042e10a7e3f4b5388e40f875e9b129b",107,3,17,0,,,,
"80685e65116449b2bdbd5a716add2883",107,3,15,0,,,,
"806e1e5f6524406690e67a1465f51506",107,2,18,0,,,,
"8080069d9329459db88d6f8f455a4692",107,1,4,0,,,,
"8086d94e4b0e47dbab65e9ef255366d9",107,0,,,,,,
"80ad9da8adb04130b3c68966c4d4470d",107,4,23,0,,,,
"80ea906e31b54324add561338e3a116d",107,1,8,0,,,,
"8102b3a5a3a1412a91285e777a66ca2b",107,1,12,0,,,,
"812c576801b446d1af8be75f30d760c0",107,0,,,,,,
"815c7c9d48d5434b8fcd446ddb38fb9a",107,0,,,,,,
"820e7fa8a4584720b8c5654cf0472d66",107,2,30,0,,,,
"821fa1846c4b4362895410bbe5bd9e87",107,1,15,0,,,,
"822469b8457b461fbc475bf76d854631",107,0,,,,,,
"822fda27a3ed40e1ba66c6afc963b68f",107,0,,,,,,
"82361c9a81b141cfb5a66abc05e51d59",107,2,17,0,,,,
"8246e0d5706b4027b9c79d7c9b41ab76",107,0,,,,,,
"82493142e03543d0ad5407568d040af2",107,1,6,6,5,3000,1,
"826daf363c504002a2ebdf09954e1772",107,2,16,0,,,,
"828ce0b67c13444d8d0c42bbd71c74cd",107,0,,,,,,
"82d8faa62d3b44ffb93c714c713651a3",107,1,12,0,,,,
"8352dd9759224fd3a2a8854fe4f0f20b",107,1,14,0,,,,
"83654067698848d3812bc79c4e1baace",107,3,29,0,,,,
"8395061c8526434ca0a44b5651bdb5e0",107,0,,,,,,
"8395188b792442009a34da609a07fcdf",107,0,,,,,,
"83b290b6305c412a95060e213473dbcd",107,0,,,,,,
"83f12b630c0f476397672201b158fe17",107,0,,,,,,
"845ad8e0ee954dd2a942ee543fe364ab",107,0,,,,,,
"84b9c4e3761d4a6d9e4408ac725672ac",107,1,5,0,,,,
"84d4073a191540b8a7f3a9a445d6a6ba",107,1,12,0,,,,
"859e020c45b342a5981fa28fbe854679",107,0,,,,,,
"85cc6c4eefbe4150a249c9181ffc1ec4",107,1,10,0,,,,
"86101dafa2ec408d8b695ac8989f8b80",107,0,,,,,,
"8617f4276d6d483394269baea1f7c05e",107,2,6,0,,,,
"86295aeb7af04140bc701ebc4d3d116c",107,0,,,,,,
"862ad4472f4142edbed2819baf8bf9b8",107,2,10,0,,,,
"86809d76f6f14edcaf1f49c8cf43d60c",107,2,20,0,,,,
"86a7071b47c14c8bbc22ce3de53f7042",107,3,33,0,,,,
"86dd03cd969348dea0666ff862690fc9",107,0,,,,,,
"86f6c965eb1f4e85a3e972799deb779b",107,1,5,0,,,,
"87a8a334a93d4d979b4f0a89bb641f57",107,1,5,0,,,,
"88440a34b56e45169a03c446abecfa52",107,2,20,0,,,,
"889ee98f22ed48fb8e57c91b84477fa2",107,1,8,0,,,,
"88ca05130f6b429db4f3807b50dadee1",107,0,,,,,,
"89078df8658144b2a56e3349c60e04bf",107,0,,,,,,
"89342a57ba6a47b189dae265acb342f5",107,2,14,0,,,,
"893cf68cf1dd4948a0201212c5026a95",107,1,30,0,,,,
"8956185e1f994c14aaf73ae617430727",107,0,,,,,,
"899f8a2cd117463a921b6083117c5e35",107,2,20,0,,,,
"8a40dd76b0084606b063c880ca2ab855",107,0,,,,,,
"8a5d66f841064b23ada0de5fed353c11",107,0,,,,,,
"8a5ea620d83e42068ba2bf3ef59e5aec",107,1,12,0,,,,
"8a66fbea49ae49d78157b208859380d6",107,2,8,0,,,,
"8b962cc0c5994ad1a9115a09556e34cb",107,1,15,0,,,,
"8ba30b564d1a40bc867dad9460534b26",107,0,,,,,,
"8c4443ba9ef54eb68baf73e3d7b89ee0",107,0,,,,,,
"8c526c6e402642369bab5875f6c6753a",107,3,30,0,,,,
"8cb6627e27314a468e4842fa71d68218",107,1,16,0,,,,
"8d117b5cb54b48b99f5fffc9c1da4520",107,0,,,,,,
"8d168c1f2a3a4c1183477daa968d7cda",107,4,51,0,,,,
"8db9be87004b417e9b2853c047848ded",107,1,10,0,,,,
"8ddc3a927db74c39bdd89a07013d8bc9",107,0,,,,,,
"8e1a4eaba5964506ac960adce546137d",107,0,,,,,,
"8e4d650733684da3b8b7cd226ee93841",107,0,,,,,,
"8e8aef3c76334f6d861b225e23cab540",107,1,12,0,,,,
"8ef9eac0332a4a05936cea16c259429a",107,1,8,0,,,,
"8f28de7582444c4a9cdfd6c2dcbaf58b",107,0,,,,,,
"8f6187e86f2f4210bac43f688feb7ccb",107,0,,,,,,
"8f78f136f4ee4a3d8ff64a418fd86357",107,2,15,0,,,,
"8f8c64fa798c4e5e8490b8cca7bbd057",107,0,,,,,,
"8fe19cf1a1b9486d91295f6439d1f778",103,0,,,,,,
"8fe19cf1a1b9486d91295f6439d1f778",107,5,50,0,,,,
"90637ec2585b4fd78392b04e1d30947e",107,8,5,0,,,,
"908dd494e84b4c94b3ed8e96ccd543c5",107,1,9,0,,,,
"90a14f8125044834aa6bad070999e7f0",107,0,,,,,,
"90b431b15e394501830e496a6936cb0d",107,1,12,0,,,,
"90ed3532efb0474b9df999ce192aafb7",107,0,,,,,,
"91015628f3444ab18088d1b66a8d5f6d",107,0,,,,,,
"910361499341480fbd14d9830504e472",107,0,,,,,,
"91450e2292dc4a4c85423c6d96788120",107,2,8,0,,,,
"917bd1ae541840d5938bfc743f6cf592",107,12,2,0,,,,
"91977dd048b34793bdf31105e251b0af",107,1,8,0,,,,
"91cd1e9a1838444da20822cc50da7ff7",107,3,36,20,5,10000,1,
"91e639b11610463fba9ff19245108149",107,0,,,,,,
"91efc699bca84524bc971ba6a3dc3e87",107,2,18,0,,,,
"925e2bb2e7da44f6ae83c1a83b896a54",107,1,10,0,,,,
"926d44a6d212443b8abc252fbd067da0",107,0,,,,,,
"929d02626fc0431fbe0633ef46d8af3b",107,1,13,0,,,,
"92b1721f936443779c944709e967606d",107,3,20,0,,,,
"931c48581659420bafaa0a8102dd9b7f",107,0,,,,,,
"932e33f2faba4e9aae7ce8070d59934a",107,2,25,0,,,,
"9361da1415864176a9af68cc25520bdf",107,0,,,,,,
"94251fb5c28a4aa68f82cabd8371027b",107,0,,,,,,
"945540415d914164bf9aac642e474d26",107,1,4,0,,,,
"9458ae7cd7f0467192a679441234dcca",107,1,12,0,,,,
"9497ebc9faaf444cba61dfe1ed2b9f2a",107,1,12,0,,,,
"95177689d72c427d97dc7931ab8ace5c",107,1,14,0,,,,
"951c7e98a6324280b5c549232a380204",107,0,,,,,,
"9553f4ffc1284fb69a26a5b095ad3313",107,0,,,,,,
"956c950737734d4ab6f71a87d3923c10",107,,,,,,,
"95c41cb2a4b54404b51c9a798ebde4f0",107,2,24,0,,,,
"966eed8e8321484895ce62d41d233252",107,3,20,0,,,,
"96af5e31bdc54115bd9297202eadbd6e",107,3,22,0,,,,
"975ff8e2759b46d785b9e867ee066672",107,0,,,,,,
"97a9f78d75774aa094c05dfe1bff19cd",107,3,45,0,,,,
"97cbf60019ff44cab7b74a80214f892b",107,0,,,,,,
"97d420c3c8874500ac7a1366f8a4c11e",107,2,23,0,,,,
"98e1379ae63c4ab4aa9d59c44b66d4ca",107,2,18,0,,,,
"98e418f037464d3291bf751f1067d916",107,2,30,20,2,10000,2,
"98fd4943cbaf4f7bbe28148346d42776",107,0,,,,,,
"9918bbbc0bc7474b9a02439bc63ac468",107,4,43,0,,,,
"9922746e4091445d9783dd5fc99a3adc",107,2,17,0,,,,
"993c13190d2c48f99fb34a9e36e0dcd4",107,0,,,,,,
"994768192e0a4657864c55efe8317405",107,2,20,0,,,,
"99bb9b56b38542319ccc1198ffc05b69",107,0,,,,,,
"99c4cf72245e40e494c4187edb44e664",107,4,40,0,,,,
"99ca1beb48114a99949a73c6d8fc7432",107,0,,,,,,
"9a147b24ae894891a325dfa219530880",107,2,13,0,,,,
"9a69bb01aec54a0e85841539501a3ad0",107,0,,,,,,
"9b02eb4b0fd64853af791dec2b9bc539",107,1,3,0,,,,
"9b2ee4a1c47f42b3b3f84e2adb626c7d",107,3,21,0,,,,
"9be879f175da4225806fd3c44667aac3",107,2,17,0,,,,
"9c2388cce582456c8880ed97716d9b4e",107,2,17,0,,,,
"9c404252ae6644f381425f4d556632ba",107,0,,,,,,
"9c4b2b70e3944e408f72094f249cb5a8",107,3,38,0,,,,
"9c6f798b6064405691e41dce5791aaa1",107,2,30,0,,,,
"9c836313ac414ff3942db65defab726f",107,3,24,0,,,,
"9c92c41e2886404084d6eaae15bfa141",107,20,200,50,5,15000,,
"9cce9051cded44efa35fb13624ada0ea",107,1,6,0,,,,
"9ce14d1635fd4fe78ab5a5cccfbcddfc",107,0,,,,,,
"9cf4084fbcd44026b3e39be93b069b0a",107,1,16,0,,,,
"9da3836174fb48d1bc2c6a5643c1c7d4",107,2,15,0,,,,
"9dd0ecce1e484e9b82267c6a530782b9",107,1,7,0,,,,
"9dd8f3958c3342f58d5e2be07c843c70",107,2,16,0,,,,
"9e5b1526f35f46eab13af6bf34d2f7f8",107,0,,,,,,
"9e960379cd1d4a61b8caf792d5b610cd",107,1,9,0,,,,
"9eb87a01395b45ac9a4854b346d2fd02",107,1,8,0,,,,
"9ed7a2676781477b94f81f605ddf1b91",107,2,30,0,,,,
"9f2b19d489c64381aaddfb4cce02568d",107,6,70,0,,,,
"9f2b5369bc5e4a8f941af972f91ea329",103,0,,,,,,
"9f2b5369bc5e4a8f941af972f91ea329",107,0,,,,,,
"9f414e2c5d0e41c290bdfd85a29bfd6f",107,5,32,0,,,,
"9f5ad7852a0a42169e52d6b64dde7e4e",107,0,,,,,,
"9f6e5cc31cff4887aab71e590f1b042a",107,0,,,,,,
"9f838ebb94fd4325b29a9c0af5d4dfed",107,2,40,0,,,,
"9f8f454ed1364911ab89b8c4f16237ab",107,0,,,,,,
"9fab9456d6564f0199e9d3bddef4d6da",107,0,,,,,,
"9fe30174b19447308593d82df6e56e21",107,2,18000,0,,,,
"9fe8b4b2662f40bd9c37442c19160aba",107,1,10,0,,,,
"a03671a2c2ff401f94830d5548a804f9",107,3,36,0,,,,
"a08468e3285942ccabfcc602d47ffe2d",107,0,,,,,,
"a10070397462429aa7bba3447710a8be",107,1,8,0,,,,
"a10b883d774b4ad5973e34bed51f0de9",107,1,6,0,,,,
"a1628b77ba6e44afa92db1f0b985d6b1",107,2,17,0,,,,
"a1c428fcc6c84be48150936eac2fa9b1",107,0,,,,,,
"a1cef5f8f14b49a7b7d9ff348c483481",107,0,,,,,,
"a1f4bdfc16314591ae07c3e1aa6c20bf",107,0,,,,,,
"a20abcc5141a4324bdfd913442ba7c74",107,3,12,0,,,,
"a2537eed6b3a45bda7cef1e83993d7cf",107,2,50,0,,,,
"a2d8600a7bbf44c9b630a2d8c4b465f2",107,1,10,0,,,,
"a333dbaff12d49f1923968e6efc23d24",107,0,,,,,,
"a3854296881447e3b50417cdd8e3e4b9",107,1,8,0,,,,
"a3f06a0a2fca4ffc9bc3458f3f57f38d",107,1,6,0,,,,
"a40f971414b64ea88a3625232d1991c5",107,1,5,0,,,,
"a45e2caa22b64dcd8c217a0b58482ede",107,0,,,,,,
"a47c8925889a4d4db71a72544a72725e",107,0,,,,,,
"a54fdf215157451c88ae09ffec1a26f5",107,4,60,0,,,,
"a5712e96e4db498384f3d7469078d847",107,0,,,,,,
"a5f68ddc07ac47298d03718f5af2bdaa",107,2,12,0,,,,
"a5f9c696260d498d97d20ea3fb91889d",107,4,34,0,,,,
"a63eb513466a4890a63ef1ecd2c83a84",107,2,30,5,2,1500,2,
"a69436528a1142ab8ed8ac9db30e498c",107,3,40,0,,,,
"a6a4bc9460134b4bb4187f88c591fb06",107,4,48,0,,,,
"a707bcb84ef641a98fc303e1ec5c6472",107,1,14,0,,,,
"a70bc5a3415c4931a7838a03ed27fcf1",107,2,12,0,,,,
"a71666bb30484bc1911e0dc85a42ea48",107,2,23,0,,,,
"a73ed07efcc0466d9f70bebc82a1c3e0",107,0,,,,,,
"a74eca7ac668455b8973706d7727c292",107,0,,,,,,
"a75a0f25487947518decdc92c75b0daa",107,1,18,0,,,,
"a77f47876cb64317971cebc12353aa9b",107,2,10,0,,,,
"a7813791ed3e4fc88d7aaf44b987abe3",107,0,,,,,,
"a78868abf3bc42d489361eee2c728d5f",107,1,8,0,,,,
"a826837ab1764e4aac5b3163af8f2356",107,0,,,,,,
"a844449b20814f93b8542b62fd72bacd",107,1,12,0,,,,
"a89e18fab188488abcd0cb20a1480dff",107,0,,,,,,
"a8b1fb8599ea4624997929d194df9851",107,0,,,,,,
"a8f288b8aa41463486f98c62334e6498",107,2,9,0,,,,
"a9645d5b9bda47f780c1333f9f59af34",107,0,,,,,,
"a983278448b344489b12dc0725752a0f",107,1,10,0,,,,
"aa136df8e8504d02a32269f50817d1b3",107,0,,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",107,3,45,25,2,7500,1,
"aa661ee424734440896beda39bd8c16a",107,2,40,0,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",107,0,,,,,,
"ab13ca14ee2847d19f419f2738366c55",107,2,19,0,,,,
"ab3961f1b648474d9f43429f5b7d1246",107,0,,,,,,
"ab6172b948584ebe8fbc79736257ce9e",107,0,,,,,,
"abc2eb27b6f84b218491f190f7bd8dc6",107,4,34,0,,,,
"ac69f32d47824a328f80c63f576d3cbf",107,0,,,,,,
"ac6e0ef78e9b4d72ae477124a87e24b9",107,1,6,0,,,,
"ac7c017773394b21bda7d7a841668f50",107,1,16,0,,,,
"ace3cb5f9c744f5987751f79d906599a",107,1,12,0,,,,
"acf39bf029504f5e8dcedba3100d2c39",107,0,,,,,,
"ad03535f108d4cfeabc86f7a666d79f7",107,0,,,,,,
"ad59cb3bb3fa4b73bc012cdde2e9ddb9",107,3,28,6,2,2400,2,
"ad5e1e0f3baa4a9d9e5b4c04e760da4a",107,1,16,0,,,,
"adc4acbf9dfe49ce9db9359a5f504705",107,0,,,,,,
"adc8d19d7b854ad2b55080dcea3f17dc",107,3,30,0,,,,
"ae2acf470b7d4d12b14203c2265d9f62",107,0,,,,,,
"ae378d75b5a1419d904d20e4f2936d18",107,1,12,5,2,2500,1,2
"ae384fee2c1d4529863770b806fff9f4",107,2,23,0,,,,
"ae48ed56320d4bae9844060b5138bd17",107,3,25,0,,,,
"aeb8218a028e45faa144a2d25b6a7052",107,0,,,,,,
"af0fcac55cdd4b32849c92d4af701f79",107,0,,,,,,
"af49828203054f41908ae4b4ec3704a1",107,1,6,0,,,,
"af623be31a5c4e259e34bc0c0e007e69",103,0,,,,,,
"af8e6ef8dfdd43469010bdeb00ecab88",107,0,,,,,,
"afac3402b6234ab68aa20bb82645a9ae",107,20,8,0,,,,
"afb6161ef4fc480bb45b596e512c6c2f",107,6,40,0,,,,
"afecf3d47a4444d2aedac11fc292f425",107,2,18,0,,,,
"b016c0c6b4114b7f8f5544a797f3757d",107,0,,,,,,
"b026906162bf45b2803ab6c99981f8bd",107,1,10,0,,,,
"b0719444cd0e4635918bca132a618497",107,1,10,0,,,,
"b0781c48a90947178ccdcf980f7e0801",107,1,13,0,,,,
"b090658cc69b4f5e90a0d2626b571a9a",107,0,,,,,,
"b09a045bf22d4d7aa98ab4463f8612e4",107,4,48,0,,,,
"b09aa1bab5924412ac37e4f869ad3ab0",107,2,18,0,,,,
"b0d9f19237d647f681ce5e38a84a7c57",107,3,48,0,,,,
"b11aea0ef7944c78b80144c645a21aad",107,3,10,0,,,,
"b1390cc91daf4acf8611fdf2ac23e6c1",107,1,15,0,,,,
"b19717862cb64ba69ce3562d2390f834",107,3,39,0,,,,
"b1ba139be20a476a92f80354da057d69",107,4,23,0,,,,
"b1c6ae39c4b04f4f8d31e1e427d0835c",107,2,18,0,,,,
"b2c20200638749669e0a8205da4d5777",107,0,,,,,,
"b2cf8e520bcf4bcbade9e01df5cefd25",107,2,24,0,,,,
"b304b9aac6f64ce2bbd169da0b8566fd",107,2,22,0,,,,
"b34609868f5447a6b3b3952c13a6ed01",107,0,,,,,,
"b3767470d6d74c919b0527a9b6956c38",107,1,24,0,,,,
"b388d412cb444c89b5de405dc4318c87",107,0,,,,,,
"b443e69b745a4e639d5c5fbc2ca2747d",107,0,,,,,,
"b484669dfd794540972081baeae06e64",107,1,8,0,,,,
"b48aec9268e84c96bf4b4d2b2e1f1603",107,0,,,,,,
"b4e9b9bda3f341ed9045ab3211cdf7f6",107,0,,,,,,
"b5026e18272641b58b4915a3fe13b5ae",107,3,27,0,,,,
"b597401743994f5690b81ea2633fcc31",107,2,30,0,,,,
"b5b05a8426f04ac29ba2aa3089320756",107,0,,,,,,
"b5cb37f16e3347448b3e7ff46baec769",107,0,,,,,,
"b5e28ef726c94419b724cab4896077aa",107,2,16,8,4,4000,1,2
"b6680083ccb8401194fd889d5eadc656",107,0,,,,,,
"b6f894e9a3924d45a1f23e72ce88d4ee",107,0,,,,,,
"b76681e65407465ab760a8b749cb8b7c",107,1,10,0,,,,
"b76a3b02d1bc47b0b3855cd6a90aa9ae",107,0,,,,,,
"b7b342d19fba48e5bfe3e0f080e60b26",107,1,10,0,,,,
"b7c55d82cf80491faabff2f791dc9b75",107,1,16,0,,,,
"b7c93161f8804f008a6db381b65b3b3c",107,1,10,0,,,,
"b7cc6626a4df403db96ade9d59d61be9",107,3,20,0,,,,
"b7f097f5ec9b480d82d34047837ce249",107,2,20,0,,,,
"b80523d51b914db880772bccb6d46519",107,0,,,,,,
"b80b8562fa0b4736bb363f3f32eabd58",107,2,25,0,,,,
"b81c9a390c9346bfae26590c802ed1b4",107,1,6,0,,,,
"b8473c9d33314a2f82d294e5535af003",107,0,,,,,,
"b86eb2626ec2482e8df54c31d089f3ea",107,3,48,0,,,,
"b885cb150f8f43c78a66e4b3fd15d7ab",107,2,15,0,,,,
"b88e7c95f82444e29a7a8db4f0fe8be7",107,2,18,0,,,,
"b8ba9e84a6104122b6825514fcf2e1bc",107,3,20,0,,,,
"b8bb460dec1f49249567b6cfeebe2013",107,0,,,,,,
"b8e2cea8f2cb41658f39a0a0c0f62823",107,0,,,,,,
"b8ec23406ddd4322af5d0c32037a03c5",107,1,5,0,,,,
"b964100c9f3c4b2d9a01418630c3aa61",107,0,,,,,,
"b98f427fb06841d4859bf39fa28d4ff1",107,4,48,0,,,,
"b9c14f2fe5c54701a464a820ab60157f",107,0,,,,,,
"b9eff8f172ee42e0b824fe36749a1f46",107,1,3,0,,,,
"ba2ce38d51a74c28a29bf26bd79e8e86",107,0,,,,,,
"ba679ebab7a24078a059771ed2c6d798",107,0,,,,,,
"ba7f4486c8b646b586fff76bc63694a1",107,0,,,,,,
"ba81be4a3ee64134b255a3f8956baf6e",107,0,,,,,,
"baae5a260fa144fca69a974635fa114d",107,2,20,0,,,,
"babce4c54f7948a79ce986d72bae32d8",107,0,,,,,,
"bac1e1a10a5a44babb6cf21463891f45",107,3,36,0,,,,
"baf140fd09684716b150ac68f1c0a61a",107,1,10,0,,,,
"bb134e8f81b344a9a30131d02b84b34e",107,0,,,,,,
"bc968aaf6f2d41b789eda8af7be667f6",107,1,8,0,,,,
"bd1c08d3f7ad474a8b43305da8b6a540",107,0,,,,,,
"bd27f73982f14a068a8210bfb2dbbbc1",107,0,,,,,,
"bd72aee8d4164067b0e2a4fbd4e254a2",107,0,,,,,,
"bd7f6a475cac41cea98b2ce0f43d9c9b",107,1,16,0,,,,
"bdb354bb8e6d4a948371343ed30a4078",107,1,4,0,,,,
"bdb4e1273cf948b59b09ae2d8b907fa7",107,4,40,0,,,,
"bdf2414dcc9e40008d670974bfbb1dda",107,0,,,,,,
"bdfde6bf76fa4e6690cc3f692657de57",107,1,8,0,,,,
"be4e3dfc53034885a1a42d4840817c88",107,0,,,,,,
"be88971398b34b26bafc41624920e7e5",103,500,3600,3600,2,956000,2,
"bec29af61e624ba1b0d5bb1137ee3d87",107,0,,,,,,
"bed3e73713634cebbc2c9bbd8f5cf072",107,1,5,0,,,,
"bed473acc27844feb5141ea3784501de",107,1,14,0,,,,
"bef86061296b4b76b955447d27508c08",107,1,12,0,,,,
"bf3be37bfc524376819d8ffe6f93ded9",107,4,24,0,,,,
"bf9d7ec3f37e488e92f82ba237bfaa31",107,2,45,0,,,,
"c00e2d51bb424d518fb62d0431aed082",107,2,30,0,,,,
"c0512c0cad7d4c5c866d72a138ec9d69",107,0,,,,,,
"c057a0ae94a948da99fc510c2ec51e8e",103,250,10500,10500,3,3000000,1,2
"c07d993a72ec4f05bbcd6fd152c35052",107,1,10,0,,,,
"c08223acc5a8485e8de6744a289cc415",107,7,40,0,,,,
"c08d7f3d06be445f9599a2704a72a3d3",107,2,20,15,2,7500,1,
"c0d1b04857314dd488addfd633f906d3",107,0,,,,,,
"c0f54fb6aef14c8d8096200c4fe48dfd",107,0,,,,,,
"c16d96403d4844d78a43024ca4ff315e",107,2,21,0,,,,
"c19b80977d444d4baea4229850d6883e",107,0,,,,,,
