"hhid","AGroup_ID","s8cq01","s8cq02","s8cq03","s8cq04","s8cq05","s8cq6a","s8cq6b"
"c1f5cb68243e4370ba4103ce526854c7",107,0,,,,,,
"c21897c536a245d198ab17088b5c842e",107,1,12,0,,,,
"c2546dd3727f488d94a0a57bdbf1421b",107,3,24,0,,,,
"c27fb44de024448e8d117488de51b37b",107,0,,,,,,
"c29ccb7007c14dc1a36acf811a01839c",107,0,,,,,,
"c2a181b861284c4b92bfdf46e3fab83f",107,1,13,0,,,,
"c355925c84ec4dc5a94e976ba1f06102",107,1,11,0,,,,
"c3619c9cc0ff496da2d064b12f525722",107,0,,,,,,
"c38229ae4b5d4de0bff50c0a4e104f18",107,0,,,,,,
"c38ed4e9da4241458af9b822239ce2a2",107,0,,,,,,
"c3e2341ab5334952b63af694bed6d456",107,0,,,,,,
"c3fa2a71206342448acd05c76dd1608a",107,2,20,0,,,,
"c4b6ff81b58f4df9809172ea18f79f7a",107,8,120,0,,,,
"c4bfd881db4849bcacca22abf8cb7a02",107,2,20,0,,,,
"c4e19cc8b4c6486ea978a911c509f377",107,4,35,0,,,,
"c5267533e49e433f8474eabc153c6cf4",107,2,24,0,,,,
"c542d7add8214420897df6776abab710",107,2,12,0,,,,
"c558d59ecde74d658c636825086bab14",107,1,10,0,,,,
"c5a5a13f59374604bbbaaa42b8ae58bc",107,1,6,0,,,,
"c6195e760ad248808e6f22c1b336cb2b",107,3,25,0,,,,
"c672847bea0742a88fa60f79ce148331",107,0,,,,,,
"c691fbfb9e0a433aa0d5a8f0d09d7436",107,1,8,0,,,,
"c6be78d8dbbf42e3874c9f8ac5c61f5c",107,4,30,0,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",103,0,,,,,,
"c6fdaea274514bceab3e47e3b5ecf171",107,0,,,,,,
"c70dd1803b324b92b2796bb328ff2f5c",107,5,60,20,2,10000,1,
"c733fc061f9b4380b26345c6b2aa88cd",107,1,12,0,,,,
"c74969fb51ae4e04bec6101dcbcea596",107,2,8,0,,,,
"c75b833712cc44b39d08fd45d1b9db63",107,0,,,,,,
"c77eec233dd34f078d3856a95b984616",107,0,,,,,,
"c85b148132f44909ae6cac0a78676239",107,0,,,,,,
"c8c4a9e0dbad4d3188d4482fca26d9fc",107,1,10,0,,,,
"c8d27e13b1764c378183c91d44e54ffb",107,0,,,,,,
"c9043b10ed134a71941db76ee6f16f04",107,0,,,,,,
"c91a597b687f4a5eaeae505dc3188892",107,0,,,,,,
"c9272b4495e44403895fb09be8251cfa",107,2,15,0,,,,
"c984a7d89061419ab57fca5feedbbb6c",107,1,6,0,,,,
"c9b5223c60574c27896d40d0ee98594e",107,1,8,0,,,,
"c9bab04ae0f2433091a57580deb97448",107,0,,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",107,1,45,0,,,,
"ca3049d03e9d4308af3b97fdce46877a",107,0,,,,,,
"ca4583e980e848bfab2997ba502c548f",107,0,,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",107,2,10,0,,,,
"cabf8bea274749cb8abdcf5d43679f69",107,1,7,0,,,,
"cad3d1698af8408f8813101490f8ffa1",107,2,26,0,,,,
"cae0ce39279b4e9b859488068377b08d",107,4,48,20,5,8000,2,
"cae57f60c76d47bdb3f319e6002ce2cf",107,1,7,0,,,,
"cae9af900516474093792d96be2231f4",107,3,40,0,,,,
"cb0bb26e396f4a4a9463674eb15ac239",107,0,,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",107,1,9,0,,,,
"cb6261f36877496a99010265768a6ace",107,3,30,0,,,,
"cb7501fa2a384213805aae2a9b815d49",107,1,9,0,,,,
"cb988146f4464defae9ec18a644f7135",103,100,3100,3000,2,1000000,1,2
"cbfe54623f664389812662f81e15ff9e",107,1,15,0,,,,
"cc1c2e4ec26047779497af8ba86337da",107,10,100,0,,,,
"cc58794a234540c0a88d3424f4cfdc2c",107,1,6,0,,,,
"cc6f4c0f37d349dd99bd994580edceb3",107,0,,,,,,
"ccd2816d54c1480f9e2217613d9782c7",107,3,26,0,,,,
"cd277a80d89b479aa6b5e7c605db0fd8",107,3,15,0,,,,
"cd465dbb23334472aefd11c762f945e2",107,0,,,,,,
"cd7d1e66e898489eb998eea7bf94ec5a",107,0,,,,,,
"cddd06b877374997a32689a0d5302536",107,2,18,0,,,,
"ce2d49c3340c4b7cbde965053dd33110",107,0,,,,,,
"ce59ddca2f944eaabab2bc796a87cd69",107,1,12,0,,,,
"ce73a020e9394e18abe47f68f8769446",107,0,,,,,,
"cea56335356b476b92edc70dae7e2e7d",107,2,21,0,,,,
"ceb691ba786d4dd2b60a4413237a0f9a",107,1,15,0,,,,
"ceca664d153e40fe9d7cc77aa9c9f085",107,3,24,0,,,,
"cee9a69308d7483b926e6742e380a4ef",107,3,15,0,,,,
"cf14f86035f849ae92d30fd485c90b93",107,2,20,0,,,,
"cf181580e26c4bb6afdf4f0652b92efa",107,1,12,0,,,,
"cf3cb7e0f5964545b02fff49ef1608ce",107,0,,,,,,
"cf57a6b9d7f94835965c054fd697ba78",107,3,21,0,,,,
"cf74ceb67a8645fbbae60ee11e5288e3",107,0,,,,,,
"cfcd1080942b4232b02f8e83e8cc3fb1",107,0,,,,,,
"cfeeb97657a146d2af96f2b6f44ed007",107,0,,,,,,
"d09d53ce3b15410a90e09d60ce5b5231",107,2,21,0,,,,
"d0b9ed3d036e43079d3c417e5ec7f5cd",107,2,13,0,,,,
"d0c4ac3392a848a59a5b6889e5464cdf",107,0,,,,,,
"d0f8bfb36d7d416ca67c524754d7fa37",107,0,,,,,,
"d122c29d957e4862a4a2275f4aeb520e",107,1,10,0,,,,
"d12b0a001554400f9632d5fb7d2d816d",107,1,4,0,,,,
"d1aec0c1425748a99900fdd3086cf25e",107,2,9,0,,,,
"d1b9c2c55df64dfda53d3a301e862459",107,1,10,0,,,,
"d208c5d95f754d22a8db4423f348c4a1",107,0,,,,,,
"d297bbefa75442088829a6e0e018bd47",107,0,,,,,,
"d2c0aad97ef745bdb24668c04a3e98d5",107,0,,,,,,
"d2c4e3581cf84c7ab3ae39a0b6ef2537",107,2,30,0,,,,
"d2e69dc8645343b0a0998cafd392ab1a",107,1,11,0,,,,
"d2f294487b4245ce93b6be3725298267",107,0,,,,,,
"d31357fa80cc4c92bc246977c1affd38",107,0,,,,,,
"d32c828937da4ba095868fb4b237594a",107,0,,,,,,
"d386bb0a11ae4b35a236f8585019fadc",107,0,,,,,,
"d3ea5ec40dd44cd7913cf732de25501c",107,2,17,0,,,,
"d43af79087294ccdb95d692f8bf1f2bd",107,2,20,0,,,,
"d45709014ad3448586c8f01e4f08e8ab",107,1,8,0,,,,
"d4ec1a6ba0f64766bb9409c3b8d0103e",107,1,12,0,,,,
"d5121a02526a4901b8fd472d38e7f16e",107,2,23,0,,,,
"d572df83ab824412be02979fa97a7221",107,0,,,,,,
"d58c453a9a5e4b0b96775533c8ea8842",107,0,,,,,,
"d6427029a806472b81bcf11c98438b22",107,0,,,,,,
"d6d7097bbf12493dbb0ef9207c2cb522",107,2,20,0,,,,
"d73a36dc3cd342be8e5a9f6929e6a96b",107,2,15,0,,,,
"d73b3e7f240e4b1996e06c96cea26c0a",107,0,,,,,,
"d76ea9bda03e4d609bd49189e780c0f8",107,1,10,0,,,,
"d7706b24c3d347c8bda5cf141b4b4f77",107,3,24,0,,,,
"d77e53921f974b3981f631b813415ba1",107,1,11,0,,,,
"d7c13215572f4d70acc4de60318c1e83",107,2,12,0,,,,
"d7d359c3b4d843659029b4ae9a3a2bd9",107,1,12,0,,,,
"d7fef0ab4776477eb5ca1995863949aa",107,2,25,0,,,,
"d8181d3e4c42463081979f6ea493581c",107,1,4,0,,,,
"d82399caba274200a98c02f9b653531b",107,0,,,,,,
"d823d26a483f4f20b3621b50a718a287",107,2,30,0,,,,
"d8299527d4c84e3d9e5b12814f1ec51c",107,4,55,0,,,,
"d839c9a5032942198fe95b2b90b9cf01",107,2,27,0,,,,
"d83b8ab8621d408c9690f8b4e925f674",107,0,,,,,,
"d848e75df3dc471da4e5721cee7c1fd8",107,1,12,0,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",107,1,12,0,,,,
"d88dba25dca0447192adcc15ba4c7c7e",107,2,20,0,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",107,2,18,0,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",103,0,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",107,0,,,,,,
"da59c2b263a7443a8683914355a15bd4",107,2,20,0,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",107,1,15,0,,,,
"da9d2b5060f746ab91a5c2f80a130918",107,2,15,0,,,,
"db5bc412d6e449a8879c576f069d2728",107,2,29,0,,,,
"db5d0ba5c29b4ad0869ddf8e90201d9d",107,0,,,,,,
"db635523a5904962828e09e34f78976c",107,0,,,,,,
"dbf651b041b5406f8df94a53523add5c",107,0,,,,,,
"dc959d3ade194df79646dea9ff0ede4a",107,2,10,0,,,,
"dca38505f5094514a5c4151ae7ad462d",107,0,,,,,,
"dcab0e4bf2784240bdff1d0e5b222a99",107,1,8,0,,,,
"dcb504c259974805bec32ad825cbc826",107,3,30,0,,,,
"dd10ba0dc99341458a25c7b81a5b01ef",107,0,,,,,,
"dd206ad22331496e9914bfe69dc07517",107,2,13,0,,,,
"dd210f05b7b04d1cbc14aa235d69410f",107,2,25,0,,,,
"dd40bff42e514379bacfc29d41cead69",107,0,,,,,,
"dd53075b6ab148ebb04036c88635d714",107,0,,,,,,
"ddf4f5dafea54f6f8ea064ff80382255",107,0,,,,,,
"de33100b792a468b82861672d9340ef3",107,1,8,0,,,,
"de5ae2c27aba4940a130e76e7cf0b8e0",107,1,10,0,,,,
"de64d77e46e44616b730990929a0a13f",107,0,,,,,,
"de78b2db48d74e4e887180ea216b5484",107,1,10,6,2,3000,1,2
"deb474ee4cdd400f9d45fc267f196969",107,0,,,,,,
"deba7803811c4dde9db8f82213059a54",107,0,,,,,,
"df0183ce430a4e60ab1c7bb31a445492",107,4,48,0,,,,
"df0f502196f94b519d8093519a257361",107,6,80,0,,,,
"df12a5d33da44ea882b18c6806dc5b2c",107,1,4,0,,,,
"df1f06cda66b44f38e4c6ba5b626820e",107,1,1,0,,,,
"dfe74e541ed746b8add1788af91f3ed8",107,3,21,0,,,,
"e09db7b3f5e244dc9c992509af84b842",107,0,,,,,,
"e0a35de7a3ab4506a26d478156e03755",107,0,,,,,,
"e0af6581e4804877ac5ba292552a8ac3",107,0,,,,,,
"e0b7a6329e394fb8a9432b1088ebb369",107,2,20,8,5,3200,1,2
"e0c2784f134e4d5281e6f09a0e3ccd42",107,0,,,,,,
"e0c4f4458c6d45c3b8f5ab2aabbadc85",107,0,,,,,,
"e134efcd428440bf9679a2776f189fbf",107,1,8,0,,,,
"e152b42c97104718aec92008671c5a49",107,3,21,0,,,,
"e1574e4773b548a090ee537919713b0c",107,2,9,0,,,,
"e16430700605483094eb2241798d8b12",107,0,,,,,,
"e16705f59aef4668ab4b2eba8162f925",107,3,30,0,,,,
"e175581652a54d719eefd6717694abdd",107,0,,,,,,
"e18e3ded6e684e3b9492a55090893950",107,1,11,0,,,,
"e1b4ec4ceb7748b3aaff2448cbaa4006",107,0,,,,,,
"e1b9ef12df374cc7a3310c77f9b2049d",107,1,16,0,,,,
"e2003f17fe5e4ac49e2c9db3398d75c0",107,1,3,0,,,,
"e2129f8175624a4cb4b7928b8a3e3048",107,2,13,0,,,,
"e28fa276d0bd4fbb9b7057bd52355db6",107,1,10,0,,,,
"e2d990414c764b6586b2955fda395718",107,1,13,0,,,,
"e2ebc60d668649ce8d7226aac83b180e",107,1,15,0,,,,
"e35b0fbe3fb64f5b97cc925839a08974",107,3,16,0,,,,
"e35e43cf097941289b9865c11735dc4e",107,0,,,,,,
"e3757ed781814ce09945f0a8355b67ee",107,3,35,0,,,,
"e38c6169570d41019dd68ea2cdbe44f7",107,0,,,,,,
"e3a9d55a6dbf48179d42053358378fac",107,0,,,,,,
"e3befb8283e044ad9d495bd952f9e57a",107,2,12,0,,,,
"e423b8514f984fb19a048369b9982434",107,0,,,,,,
"e48422ac358e481db4fda7af93c33cfe",107,0,,,,,,
"e493ef6d407d428e8d1b4dc2f7b005c0",107,1,20,0,,,,
"e4985f432e97443592da086e748b9032",107,3,30,0,,,,
"e4a757a91e4648b1b029ecf7dd3a8380",107,0,,,,,,
"e4ea7e6b01d9417dbd7b0b6a83ddea88",107,3,45,0,,,,
"e51b48f20cbe4a4cbaec7455e00bb889",107,0,,,,,,
"e584f4d86bb24307b3908b7c23128dc6",107,3,35,0,,,,
"e5a999aba16d499292df3e91f4a0357a",107,1,9,0,,,,
"e5fbbe096194464e9101b737007f5c06",107,5,25,0,,,,
"e612b42437064ab390194b18cd3be965",107,1,15,0,,,,
"e6a9bab17f8849be80d75e279c53c64e",107,0,,,,,,
"e7032cc83bf04c508071542253a71c95",107,0,,,,,,
"e736bcb6cbfb4c64b6b9f29f9010ba6a",107,1,9,0,,,,
"e7b2a8826af4454b8ce0f34b0af210b6",107,0,,,,,,
"e81dd4fafebd4642b9f785a854f97eda",107,4,34,0,,,,
"e93304fc741f48ea8ed8aa146c7cad83",107,0,,,,,,
"e960d0e5dbca481982f8c2daf6baa747",107,0,,,,,,
"e9672f81fee64055b5f64b7c1a6b7877",107,0,,,,,,
"e972e0a055404061a245cfe41d97ad8f",107,0,,,,,,
"e97b81b2faab4dbebec422e026582686",107,0,,,,,,
"e9f8f8d1007f424aa250a9c18c7dbaf0",107,3,60,0,,,,
"e9f8f8d1007f424aa250a9c18c7dbaf0",103,0,,,,,,
"ea06455856894693bc33b00b32a92f5a",107,0,,,,,,
"ea067071f6d64bfc94b1bd2d4c3a4919",107,1,8,0,,,,
"ea0f8ef467464f618542403018e823c1",107,0,,,,,,
"ea18cee658d74251b9ab55aca490585c",107,2,17,0,,,,
"ea3f64282dec45d0ac1f208d47bb864a",107,0,,,,,,
"ea68815dfc924337a42328a0201bb650",107,0,,,,,,
"eb1176eebac742c8bc3197c4562bff4c",107,1,9,0,,,,
"eb1ecad4774e474f8aed5fb46011150f",107,1,12,0,,,,
"eb1f1dc0ec804c4d9793864ad696ca2e",107,4,30,0,,,,
"eb25a1ffa3cf4f5daba8c028bb6455b2",107,0,,,,,,
"eb69150ec411452ca3da511a12e2961b",107,0,,,,,,
"ebc0193e87d54628a69a3eb487d230bd",107,2,25,0,,,,
"ebca481cda3f44b8994ce28537e65ac6",107,2,24,0,,,,
"ebda0df9a90c4719a06189fdaa983424",107,4,28,0,,,,
"ebe9024cda2c457199f42334c99bc0e1",107,3,45,0,,,,
"ebeb4068415d4c50beaf62978184a866",107,8,5,0,,,,
"ec06fa5313c74da893df368fb6ea31e3",107,0,,,,,,
"ec16361d869e40628761b03b6ccdcd4b",107,2,20,15,2,7500,1,
"ec6988a4f8cc4f078d4aac5e526fdb24",103,150,841,841,3,420500,2,
"ec757c338d2a4d41a98729e3fd1667c8",107,2,8,0,,,,
"ecb2b965be814193a99ac136cac076db",107,3,50,0,,,,
"ed2b480c4ef44338a0f1cd3fc71049a1",107,0,,,,,,
"ed423aeba23f4e3fa6071235bb8b0d30",107,0,,,,,,
"ed9ab55f902c4f7caa511af3ed85dd25",107,3,22,0,,,,
"ed9c584fca2a452b81b2f6167ba947cb",107,2,20,0,,,,
"edc2e1593f6a4124833981d7ffad0744",107,2,6,0,,,,
"ee1180a3b9074cb39680a4cd7f776831",107,1,14,0,,,,
"ee5f7be787074fc0b18ed33fb179ae5c",107,1,3,0,,,,
"eebacd4a1e944411a7c22e017fc4a86c",107,2,30,0,,,,
"eebd9c02e4734a699bdedce972b62997",107,6,38,0,,,,
"eef6cf10e723440d97c6e62a0aa8c834",107,0,,,,,,
"f0293cd185b34a4a946ab1b2fcda62b8",107,4,40,0,,,,
"f040c1a3626f48e6870fc087ea2d733e",107,0,,,,,,
"f05999c84e3942db932adffa4ec24804",107,2,18,0,,,,
"f067d9ab90c14e808bdfe85780114ca8",107,1,7,0,,,,
"f096f28dd4c44a19a27374c884994693",107,0,,,,,,
"f0a874e9e24144bc81cb11bb22f5e6f9",107,3,35,0,,,,
"f0aeaa7590ce4f6dbd68b17380d33db5",107,1,5,0,,,,
"f0af4f68b5094cda94c066c337e4e3f7",107,3,35,0,,,,
"f0c6d81726b24ec3b676a07b587b5876",107,0,,,,,,
"f0d023b52fe14b8989067a909e26ffb9",107,2,22,0,,,,
"f0d064b16cde4eeaa5d143b20ad4288a",107,3,35,0,,,,
"f10aaca018df42218e821c48e4dee33f",107,1,8,0,,,,
"f135b7607bcb4d48b9da2f31ee6b243c",107,0,,,,,,
"f1537f5ea95d4d959ec54619ab6155b0",107,0,,,,,,
"f1f4dfae64ae44059ac6c0a0e317756d",107,0,,,,,,
"f263258652d14019a52c5e93cf7534b4",107,0,,,,,,
"f291a0d067164a56a7d38444192dcb84",107,2,30,0,,,,
"f31ba30a632b445b89e8999afa9205e8",107,0,,,,,,
"f39c780683064d9fa3cf16948fab8360",107,0,,,,,,
"f3a0c5bac8584f529c6dcd3c7d7124c0",107,3,22,0,,,,
"f3cca769897e485b8c62f9c77f5557fa",107,1,5,0,,,,
"f3e177ed6e204c6190cbbad629d4d5b0",107,1,10,0,,,,
"f4051f6bf98a4360aab6caa95fdb55ba",107,0,,,,,,
"f45c2a602e0d4609abdd5d9c8224734f",107,2,45,12,2,6000,1,2
"f45e47063a174cd796397077ac56afec",107,1,12,0,,,,
"f46a5db920f84ad0a06c06672102029d",107,5,50,0,,,,
"f48fbbf7649d4fdebbd984b8a303ec89",107,1,10,0,,,,
"f4db6d39fd7d46d39b2a55a9e31443b1",107,0,,,,,,
"f549126dd64045468fd225b97077443c",107,0,,,,,,
"f577c7c7a66a4af6b4327b06712c7e59",107,0,,,,,,
"f5824a55f9c547579bd1ee9c95db2912",107,0,,,,,,
"f5d7db6cc92742c4a17e3ffa4a8ea335",107,2,22,0,,,,
"f5fd515d32b4403488623e489e453c66",107,2,20,0,,,,
"f63883ce79c14547a17f70e543a33fb4",107,1,25,0,,,,
"f63f3d9bc363443da137952b5dca3464",107,0,,,,,,
"f6540c6308904ba4867a05bfd2539aa6",107,0,,,,,,
"f65cb2f57f434d38b4f54df92e7d75f9",107,2,22,0,,,,
"f6c7716b58434f9c92b8291847988daa",107,0,,,,,,
"f6cd21fa81214b4997cf94809b696976",107,0,,,,,,
"f6e2a1c3860e4a539fcfb936735acdb2",107,0,,,,,,
"f727232a3db048af8c4171b6b4120567",107,4,12,0,,,,
"f744cf091afd4da0af258f7158b9e1d0",107,3,40,0,,,,
"f765584b65144d368102036e1f1c864b",107,6,8,0,,,,
"f77028676e6f408d8e001187b5b96907",107,1,10,0,,,,
"f7867ef75feb47929fa64e3c310a8c03",107,0,,,,,,
"f83cdb4b49ac4f3d9c3370f0859ed906",107,2,27,0,,,,
"f858b1717b2040c38adc68e4dad64629",107,2,30,0,,,,
"f888744b268c4e539e81f9aa42c10186",107,3,30,0,,,,
"f8e7189925b64b86854b95c7bda2598b",107,1,10,0,,,,
"f8eb06e0daf444e8900c501f1f499a73",107,0,,,,,,
"f91eb672ddd9405897d19a1cbcd4adc1",107,2,22,0,,,,
"f929627b27cb4a6497e4f2f5e8556449",107,0,,,,,,
"f975d624824c43d8993aa9510575254b",107,2,24,0,,,,
"f97ec5c6042e466583c3b89a57c78342",107,2,12,0,,,,
"f9884870860d40ee8e4f7c19435eaacd",107,1,8,0,,,,
"f992a8ceaea84af19d5b341141683e36",107,2,21,0,,,,
"f9a4cd1936524e15bb040f70f6247a82",107,1,6,0,,,,
"f9dbaead7f5245678aea6fc287d03a51",107,1,20,0,,,,
"fa4e9895b7954c7d9b89f811d312432b",107,2,18,0,,,,
"fae67a00df6c4af8b2bf0379ab1c2788",107,3,34,0,,,,
"fb0217ed00834304a53bc081e9ad0c31",107,1,10,0,,,,
"fb396ea01ec446089fa2f74b74fc8708",107,1,7,0,,,,
"fb99a93f0eac43609313c3acf8aedc9a",107,4,35,0,,,,
"fb99e0f23d0f46a5bd0fcbe868825ddb",107,4,40,0,,,,
"fbb36752459745fabed1bd2f20b9e31c",107,1,45,0,,,,
"fc2f46d65cc4476a8cf7721c168844dc",107,1,5,0,,,,
"fc56b0b1736e4dccab3ec46405f01b25",107,0,,,,,,
"fc6c2f9be5674c1bbdc4272645ef9f6c",107,1,10,0,,,,
"fc9d9d0ef91c48e99045243af67c62de",107,2,15,0,,,,
"fca6ecc0302f456fb1496008dac881a4",107,10,7,0,,,,
"fcd2d738207b45cbb90ac2d2da45d1e6",107,0,,,,,,
"fcd98c21cbc04f03969d1c197431d481",107,0,,,,,,
"fcea1e52b50a4fd0b3182184b990594a",107,0,,,,,,
"fd0b9ad1bc9b42c397ea1f9276333e42",107,1,12,0,,,,
"fd523ac8cfde4230aea1313912c16728",107,2,21,0,,,,
"fd69999d27a049a091f7b24613499491",107,1,10,0,,,,
"fdc6ff90b6ab4301b7b4fb260acadc4f",107,2,14,0,,,,
"fdcbac53ea814e8c9e7bf058bb4d5e68",107,4,40,0,,,,
"fdd9a2eefd064addade5401dc596b2fe",107,0,,,,,,
"fe09b1542ed94f4088b0e1f01c6fc186",107,10,50,0,,,,
"fe474d1b76a14e58ae00c93bc9916175",107,1,13,0,,,,
"fe58670e69dd44d594a5822131774af9",107,0,,,,,,
"fe5da3d6ff3444ce993a3e1e4d3427df",107,2,28,0,,,,
"fec6f0f8f73b414fbe7047c1017a4820",107,0,,,,,,
"ff1b1ff02c534e398cade0e83027cc5e",107,0,,,,,,
"ff5869d3420643fbbdb7897ea89d009f",107,1,14,0,,,,
"ff6c8b1a47334dc88d74ee0f5e2d880c",107,1,15,0,,,,
"ff761e5cee3646ddbf46bed731dff0f4",107,0,,,,,,
"ff8b330984bc466aaf2366c3eea3d8cc",107,2,26,0,,,,
"ffb33b3ededa4019a02be24224ab0440",107,8,360,360,2,126000,2,
"ffea6d0233164dd3afe28545f2cbb5f9",107,1,10,0,,,,
"ffec87c6ae87498f956723afe69266b9",107,1,8,0,,,,
