"Final_EA_code","interview__id","Water_facilities_id","s3q22","s3q23","s3q24"
"102102020513","4b07af9a7bac48378ebe933289a62249",5,,,
"102102020513","4b07af9a7bac48378ebe933289a62249",2,,,
"102102020513","4b07af9a7bac48378ebe933289a62249",3,,,
"102102020513","4b07af9a7bac48378ebe933289a62249",7,,,
"102102020513","4b07af9a7bac48378ebe933289a62249",1,,,
"306203010305","4b14fdfdc4154af5a1bcb1b438adbdae",5,2,0,2
"306203010305","4b14fdfdc4154af5a1bcb1b438adbdae",4,1,1,1
"201203010310","4dd40973252a4df3b81cc3878d136268",4,1,0.6,1
"212305020404","4e6fd738620241a78230c9437484db77",6,2,1.5,1
"212305020404","4e6fd738620241a78230c9437484db77",3,1,0,1
"110305010603","50a0e9476f3f4947b4d66dd8a705c802",5,2,0,2
"110305010603","50a0e9476f3f4947b4d66dd8a705c802",3,1,0,1
"317103020201","51986b54676d4e3085ac48d351aad29f",3,1,0,1
"317103020201","51986b54676d4e3085ac48d351aad29f",6,2,2,1
"417201010905","527a88628b1c4245adb71c4662a1af4e",9,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",5,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",2,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",4,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",6,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",7,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",8,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",3,,,
"417201010905","527a88628b1c4245adb71c4662a1af4e",1,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",8,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",1,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",4,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",3,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",9,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",2,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",5,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",6,,,
"403101020501","5300060198c04c3485bf13651c7b82d3",7,,,
"116102050101","53fa8063d7db4987a04f9cae08506685",6,2,1.2,1
"116102050101","53fa8063d7db4987a04f9cae08506685",4,1,1,1
"230109050511","54d04063673a4a7ab972f1199ab4e1ff",4,1,0.1,1
"230109050511","54d04063673a4a7ab972f1199ab4e1ff",7,2,0.1,1
"115303050716","559f5482d2fa4c78972662ac4ceb915d",4,2,0.5,1
"115303050716","559f5482d2fa4c78972662ac4ceb915d",5,1,0,2
"418104030103","55b84b9565e64200bcc7eaa60d8418c4",7,2,1.5,1
"418104030103","55b84b9565e64200bcc7eaa60d8418c4",5,1,0,2
"303405070316","56225232b3034646ba8e9436724fa544",2,,,
"303405070316","56225232b3034646ba8e9436724fa544",7,,,
"303405070316","56225232b3034646ba8e9436724fa544",9,,,
"303405070316","56225232b3034646ba8e9436724fa544",4,,,
"303405070316","56225232b3034646ba8e9436724fa544",1,,,
"303405070316","56225232b3034646ba8e9436724fa544",5,,,
"303405070316","56225232b3034646ba8e9436724fa544",8,,,
"303405070316","56225232b3034646ba8e9436724fa544",6,,,
"303405070316","56225232b3034646ba8e9436724fa544",3,,,
"323106040915","57061e3264f84996a2ba50e00b820c3d",5,2,0,2
"323106040915","57061e3264f84996a2ba50e00b820c3d",4,1,2,1
"419204020202","58cf916082f84b129b54810c4162440b",3,,,
"419204020202","58cf916082f84b129b54810c4162440b",2,,,
"419204020202","58cf916082f84b129b54810c4162440b",5,,,
"419204020202","58cf916082f84b129b54810c4162440b",8,,,
"419204020202","58cf916082f84b129b54810c4162440b",6,,,
"419204020202","58cf916082f84b129b54810c4162440b",1,,,
"419204020202","58cf916082f84b129b54810c4162440b",7,,,
"419204020202","58cf916082f84b129b54810c4162440b",9,,,
"419204020202","58cf916082f84b129b54810c4162440b",4,,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",1,1,0,1
"102103050203","59accfcda4d542a2bc8fa95683519618",5,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",8,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",9,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",6,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",2,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",3,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",1,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",7,,,
"102103050203","59accfcda4d542a2bc8fa95683519618",4,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",9,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",8,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",7,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",6,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",2,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",5,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",1,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",3,,,
"205101020309","5a30e64718014fc9811f7bd9dfe1c1d2",4,,,
"215109020818","5b2bb8ba8da5434697e179c32987259f",9,2,1,1
"215109020818","5b2bb8ba8da5434697e179c32987259f",6,1,1.5,1
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",1,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",3,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",6,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",2,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",5,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",7,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",9,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",4,,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",8,,,
"409203050902","5c104965b50542969565c120c3357a43",3,1,0,1
"319107020203","5c166c1642f340b8ba41cf7b91388623",3,1,0.1,1
"319107020203","5c166c1642f340b8ba41cf7b91388623",6,2,0.2,1
"214108010504","5ed8795ec990433f86ac9edf56960494",1,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",2,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",7,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",9,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",4,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",3,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",5,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",8,,,
"214108010504","5ed8795ec990433f86ac9edf56960494",6,,,
"115104030401","5f625ed846014f17a798653d56908b5a",6,1,0.5,2
"303503041111","5f9671150b6c4d8d8f955faff27f799c",9,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",1,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",5,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",6,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",2,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",7,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",3,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",8,,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",4,,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",4,2,0.2,1
"204301010302","5f9c806271044865a1c49ca22b9b1289",1,1,0,1
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",1,2,0,1
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",3,1,0,1
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",5,1,0,2
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",7,2,1.5,2
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",5,2,0,2
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",7,1,4,1
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",3,1,0,1
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",9,3,0.4,1
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",6,2,1.5,1
"115206030602","62af21468f5b4edb904b87aa88566ce0",1,1,0,1
"115206030602","62af21468f5b4edb904b87aa88566ce0",5,2,0,2
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",3,1,0,1
"417109040205","63ef3bf75fef4be68830b107eef9b96e",3,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",9,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",4,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",8,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",7,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",2,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",5,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",1,,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",6,,,
"226102050810","645e8f52e0284da1af7439cac3420432",4,1,1.4,1
"412103070506","652892d80eef4dc886ac0f02c5e3747c",5,1,0,2
"412103070506","652892d80eef4dc886ac0f02c5e3747c",6,2,1,1
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",5,1,0,2
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",4,2,0.2,1
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",7,1,0.1,1
"222111021102","65e342045671412cbeb3d4ecbb507b80",4,1,0.6,1
"108301010115","663e019dae8f42e4aa5daaedc81619c0",3,1,0,1
"320108080103","664e98a3af9c4657a4af8f3dfb526818",4,1,0.2,1
"320108080103","664e98a3af9c4657a4af8f3dfb526818",6,3,2,1
"320108080103","664e98a3af9c4657a4af8f3dfb526818",5,2,0,2
"104105040311","67ac1b9b59384c0caead6c62332352cd",4,2,0.2,1
"104105040311","67ac1b9b59384c0caead6c62332352cd",1,1,0,1
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",1,1,0,1
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",3,2,0.4,1
"215120020808","68984e8f107b4fcfbc983a0691df01bd",4,3,1,1
"215120020808","68984e8f107b4fcfbc983a0691df01bd",1,1,0,1
"215120020808","68984e8f107b4fcfbc983a0691df01bd",3,2,0,1
"112104021001","68b87f690c5e4d41b26440d4af920eff",5,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",1,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",2,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",6,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",7,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",8,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",4,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",3,,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",9,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",7,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",2,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",8,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",9,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",5,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",3,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",6,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",1,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",4,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",8,1,0,96
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",7,2,0.5,1
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",5,1,0,2
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",4,1,0.5,1
"318102020202","6d561d7e1bb34b0480b61373102428fd",5,2,0,2
"318102020202","6d561d7e1bb34b0480b61373102428fd",1,1,0.1,1
"411402020404","6d6546ea45a24ccf8284463ab31b6654",1,1,0,1
"223120020410","6e7a08685b68404b86a3cfd6815d3824",1,1,0,1
"223120020410","6e7a08685b68404b86a3cfd6815d3824",5,3,0,2
"223120020410","6e7a08685b68404b86a3cfd6815d3824",4,2,0.3,1
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",3,1,0,1
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",5,2,0,2
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",6,2,1.5,1
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",5,1,0,2
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",3,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",5,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",4,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",9,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",2,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",1,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",8,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",7,,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",6,,,
"113113020418","73b6584e55df47ef8692caed8625a956",5,2,0,2
"113113020418","73b6584e55df47ef8692caed8625a956",1,1,0,1
"111202061528","73edb914e5ec4a6c937147490826972f",5,1,0,2
"111202061528","73edb914e5ec4a6c937147490826972f",7,2,3,2
"102103120844","74879a9428874965ae87feacedc0f2b4",1,1,0,1
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",4,2,0.4,1
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",3,1,0.1,1
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",6,1,2,1
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",1,1,0,2
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",7,2,6,1
"106106060103","78b1f1144ce740d7ac6429052767b4a1",4,2,0.5,1
"106106060103","78b1f1144ce740d7ac6429052767b4a1",5,1,0,2
"315105030209","7934cfadf18a4020840735d003867847",3,1,0,1
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",5,1,0,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",6,2,0.3,1
"415105020404","7af284e10f4046009386ca7cc0df56d7",5,2,0,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",1,1,0,1
"122105020311","7b71511069ca41d7952c83c3004520f3",1,2,0,1
"122105020311","7b71511069ca41d7952c83c3004520f3",3,1,0,1
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",5,2,0,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",3,1,0,1
"204301030308","7ceaac984dc44338a95f7d19824a5621",5,2,0,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",3,1,0,1
"203202040303","7f25311583624b7487a569df466b24ac",5,,,
"203202040303","7f25311583624b7487a569df466b24ac",3,,,
"203202040303","7f25311583624b7487a569df466b24ac",1,,,
"203202040303","7f25311583624b7487a569df466b24ac",8,,,
"203202040303","7f25311583624b7487a569df466b24ac",4,,,
"203202040303","7f25311583624b7487a569df466b24ac",7,,,
"203202040303","7f25311583624b7487a569df466b24ac",2,,,
"203202040303","7f25311583624b7487a569df466b24ac",6,,,
"203202040303","7f25311583624b7487a569df466b24ac",9,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",4,1,3,1
"112102030202","81def38cfed24edd80e47b293c3bc0b9",5,2,0,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",7,1,2,1
"306204020605","81f2300746cc4b068c95f765f2b403ba",5,2,0,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",3,1,0.1,1
"410101040507","824efbe20846431fba549104887331e5",5,1,0,2
"410101040507","824efbe20846431fba549104887331e5",7,2,0.8,1
"102103050439","825a4d9c10674fb68ae9182bf65152ca",7,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",9,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",1,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",4,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",2,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",8,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",6,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",3,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",5,,,
"309104050403","82e2ee46332f4f5c854335056696f881",4,2,0.2,1
"309104050403","82e2ee46332f4f5c854335056696f881",7,3,0.2,1
"309104050403","82e2ee46332f4f5c854335056696f881",1,1,0,1
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",5,2,0,2
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",1,1,0.1,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",1,1,0,1
"318114020701","8b2193d437e64893a12f1635d1aae2bd",3,1,2.5,1
"318114020701","8b2193d437e64893a12f1635d1aae2bd",5,2,0,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",3,1,0.3,1
"406212010207","8da56015c708420985ff1484fc7d3201",7,1,0.5,1
"102102060108","8ed0e75643204d23b4513def2c5cc970",1,1,0,1
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",6,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",7,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",2,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",4,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",1,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",8,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",5,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",3,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",9,,,
"105105020108","909b86e277fe480492fe605802d4b272",6,2,1,1
"105105020108","909b86e277fe480492fe605802d4b272",5,1,0,1
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",7,2,2,1
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",1,1,0,1
"226104040305","92722375ee7a4828bfbc6565b7a5e522",1,2,0,1
"226104040305","92722375ee7a4828bfbc6565b7a5e522",4,1,0.4,1
"226104040305","92722375ee7a4828bfbc6565b7a5e522",7,3,0.7,1
"311102010107","93268921598f4e95a6cbaa15387322f4",1,2,0,2
"311102010107","93268921598f4e95a6cbaa15387322f4",5,3,0,2
"311102010107","93268921598f4e95a6cbaa15387322f4",3,1,0,1
"303202060606","942d21651db14547a1a55d163147f3be",6,2,0.5,2
"303202060606","942d21651db14547a1a55d163147f3be",4,1,0.2,1
"422102010506","94a28a335ad8409da18694d554dc6a82",9,2,0,1
"422102010506","94a28a335ad8409da18694d554dc6a82",5,1,0,2
"224105051111","94ae3c15a2df427092546208e7da8501",9,,,
"224105051111","94ae3c15a2df427092546208e7da8501",6,,,
"224105051111","94ae3c15a2df427092546208e7da8501",8,,,
"224105051111","94ae3c15a2df427092546208e7da8501",3,,,
"224105051111","94ae3c15a2df427092546208e7da8501",7,,,
"224105051111","94ae3c15a2df427092546208e7da8501",2,,,
"224105051111","94ae3c15a2df427092546208e7da8501",4,,,
"224105051111","94ae3c15a2df427092546208e7da8501",5,,,
"224105051111","94ae3c15a2df427092546208e7da8501",1,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",6,1,1.5,1
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",7,2,1.5,1
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",6,1,0.3,1
"124104040103","977cf8b59c214cd6806539e994d0a6d9",1,1,0,1
"124104040103","977cf8b59c214cd6806539e994d0a6d9",6,2,1,1
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",5,2,0,2
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",7,1,0.5,1
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",3,1,0,1
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",7,3,0.4,2
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",4,2,2,1
"312105020216","989fa310b63545678cb56e3f009ee547",3,1,0,1
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",5,1,0,2
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",7,2,2,1
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",1,1,0,1
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",6,3,1,1
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",5,2,0,2
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",1,1,0,1
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",3,1,0.1,1
"102105040650","9b29a92d675346708b3ed22f07d63387",5,2,0,1
"102105040650","9b29a92d675346708b3ed22f07d63387",1,1,0,1
"111102010811","9c42c15316c04419af74c9404cb4c0f5",7,2,2,1
"111102010811","9c42c15316c04419af74c9404cb4c0f5",5,1,0,2
"214101040303","9c877a6abcc44e259474046f89edb89f",4,1,0.1,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",1,1,0,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",5,2,0,1
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",5,2,0,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",1,1,0,1
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",7,3,3,2
"214113010305","a03a17e845b8444b8e147d5e95b315f0",8,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",2,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",4,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",5,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",1,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",7,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",6,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",9,,,
"214113010305","a03a17e845b8444b8e147d5e95b315f0",3,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",3,1,0,1
"204301020206","a221543631f54480bde0e51df15c6361",9,,,
"204301020206","a221543631f54480bde0e51df15c6361",5,,,
"204301020206","a221543631f54480bde0e51df15c6361",3,,,
"204301020206","a221543631f54480bde0e51df15c6361",7,,,
"204301020206","a221543631f54480bde0e51df15c6361",2,,,
"204301020206","a221543631f54480bde0e51df15c6361",8,,,
"204301020206","a221543631f54480bde0e51df15c6361",4,,,
"204301020206","a221543631f54480bde0e51df15c6361",6,,,
"204301020206","a221543631f54480bde0e51df15c6361",1,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",6,1,3,1
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",3,1,0,1
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",9,2,1.5,1
