"Final_EA_code","interview__id","Year_id","s3q30a","s3q30b","s3q31a","s3q31b","s3q32a","s3q32b","s3q33a","s3q33b"
"106106060103","78b1f1144ce740d7ac6429052767b4a1",1,9,7,0,0,3,1,2,1
"315105030209","7934cfadf18a4020840735d003867847",1,15,12,0,0,2,1,7,1
"315105030209","7934cfadf18a4020840735d003867847",2,29,20,0,0,6,2,10,4
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",1,65,88,4,6,24,41,15,19
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",2,39,103,1,3,19,64,6,19
"415105020404","7af284e10f4046009386ca7cc0df56d7",2,94,86,4,0,84,81,4,4
"415105020404","7af284e10f4046009386ca7cc0df56d7",1,,,,,,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",2,58,90,2,4,29,46,15,27
"122105020311","7b71511069ca41d7952c83c3004520f3",1,42,63,12,7,29,52,1,4
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",1,45,65,2,0,17,31,10,17
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",2,23,20,0,0,14,9,9,10
"204301030308","7ceaac984dc44338a95f7d19824a5621",1,27,16,0,0,7,6,5,6
"204301030308","7ceaac984dc44338a95f7d19824a5621",2,26,20,0,0,3,4,7,7
"203202040303","7f25311583624b7487a569df466b24ac",2,,,,,,,,
"203202040303","7f25311583624b7487a569df466b24ac",1,,,,,,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",1,30,30,3,0,19,22,8,6
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",2,,,,,,,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",1,4,3,0,0,2,0,1,3
"112102030202","81def38cfed24edd80e47b293c3bc0b9",2,2,4,0,0,1,1,1,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",2,16,8,0,0,11,2,5,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",1,47,35,0,0,13,2,16,16
"410101040507","824efbe20846431fba549104887331e5",1,25,33,3,1,18,31,4,1
"410101040507","824efbe20846431fba549104887331e5",2,35,42,3,0,29,39,3,3
"102103050439","825a4d9c10674fb68ae9182bf65152ca",1,,,,,,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",2,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",1,31,21,0,0,14,7,12,6
"309104050403","82e2ee46332f4f5c854335056696f881",2,18,13,0,0,10,3,5,8
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",1,15,1,0,0,0,0,4,0
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",2,16,0,0,0,0,0,3,0
"117201050401","87d1a29404f24095af33c51ad6ddf04b",2,32,49,2,1,27,37,1,10
"117201050401","87d1a29404f24095af33c51ad6ddf04b",1,43,54,3,4,29,34,8,11
"318114020701","8b2193d437e64893a12f1635d1aae2bd",1,25,7,0,0,15,3,7,3
"318114020701","8b2193d437e64893a12f1635d1aae2bd",2,20,4,0,0,15,2,3,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",1,1,23,0,0,11,14,6,3
"211106070404","8c60b24c5d69459ab88587107842bf8a",2,13,16,0,0,5,5,4,3
"406212010207","8da56015c708420985ff1484fc7d3201",2,20,22,0,0,4,4,4,5
"406212010207","8da56015c708420985ff1484fc7d3201",1,6,13,0,0,0,4,2,3
"102102060108","8ed0e75643204d23b4513def2c5cc970",1,41,33,1,0,18,12,14,9
"102102060108","8ed0e75643204d23b4513def2c5cc970",2,29,34,1,2,23,17,5,9
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",1,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",2,,,,,,,,
"105105020108","909b86e277fe480492fe605802d4b272",2,31,40,0,1,19,13,9,19
"105105020108","909b86e277fe480492fe605802d4b272",1,24,30,0,1,9,5,4,11
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",1,9,14,0,0,3,7,3,6
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",2,15,26,2,0,7,10,6,16
"226104040305","92722375ee7a4828bfbc6565b7a5e522",1,23,13,1,0,19,9,5,2
"226104040305","92722375ee7a4828bfbc6565b7a5e522",2,25,13,0,0,8,7,4,7
"311102010107","93268921598f4e95a6cbaa15387322f4",1,3,7,0,0,2,0,1,2
"311102010107","93268921598f4e95a6cbaa15387322f4",2,2,1,0,0,2,0,0,3
"303202060606","942d21651db14547a1a55d163147f3be",2,36,36,0,0,15,7,9,8
"303202060606","942d21651db14547a1a55d163147f3be",1,49,46,0,0,9,0,13,17
"422102010506","94a28a335ad8409da18694d554dc6a82",1,11,8,1,1,10,6,0,0
"422102010506","94a28a335ad8409da18694d554dc6a82",2,8,8,1,1,7,5,0,1
"224105051111","94ae3c15a2df427092546208e7da8501",1,,,,,,,,
"224105051111","94ae3c15a2df427092546208e7da8501",2,,,,,,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",1,24,23,0,0,2,1,7,10
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",2,21,14,0,0,5,0,8,10
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",2,,,,,,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",1,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",2,64,59,8,3,42,31,2,7
"124104040103","977cf8b59c214cd6806539e994d0a6d9",1,32,43,5,3,23,33,0,5
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",2,17,39,0,0,16,38,1,1
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",1,13,34,1,1,8,26,2,5
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",1,19,7,0,0,7,1,4,3
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",2,23,11,0,0,16,1,2,6
"312105020216","989fa310b63545678cb56e3f009ee547",2,13,5,0,0,7,2,5,2
"312105020216","989fa310b63545678cb56e3f009ee547",1,14,9,0,0,5,2,5,6
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",1,19,14,4,1,12,5,3,1
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",2,16,22,0,0,4,12,7,3
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",1,,,,,,,,
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",2,,,,,,,,
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",2,91,77,8,12,58,44,20,18
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",1,79,85,10,13,50,61,13,7
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",1,18,19,0,0,17,17,1,2
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",2,28,25,0,0,19,16,7,7
"102105040650","9b29a92d675346708b3ed22f07d63387",2,66,82,11,13,52,64,3,3
"102105040650","9b29a92d675346708b3ed22f07d63387",1,78,80,7,11,60,58,9,9
"111102010811","9c42c15316c04419af74c9404cb4c0f5",1,7,18,0,0,2,4,2,2
"111102010811","9c42c15316c04419af74c9404cb4c0f5",2,12,19,0,0,5,2,2,4
"214101040303","9c877a6abcc44e259474046f89edb89f",2,54,35,6,2,28,22,6,12
"214101040303","9c877a6abcc44e259474046f89edb89f",1,31,29,2,2,23,14,5,7
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",1,18,37,2,3,7,18,6,11
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",2,31,32,2,0,17,13,7,9
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",1,69,16,0,0,25,15,19,10
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",2,33,27,0,0,18,11,9,7
"304301040405","a0525377534b48f0bb0d4c99d963fda6",2,18,24,0,0,6,8,7,9
"304301040405","a0525377534b48f0bb0d4c99d963fda6",1,31,14,0,0,7,1,9,6
"204301020206","a221543631f54480bde0e51df15c6361",2,,,,,,,,
"204301020206","a221543631f54480bde0e51df15c6361",1,,,,,,,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",2,17,29,0,0,6,4,2,8
"307108030908","a29bda3a56964baba85e14f3c2abf988",1,30,20,0,0,2,2,8,8
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",2,22,16,0,0,8,2,5,7
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",1,37,23,0,0,8,4,12,5
"418202010203","a5e08a9b241643949baeb09fac3ee420",1,15,19,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",2,15,18,4,1,11,13,2,3
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",2,32,53,4,3,17,32,6,11
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",1,44,43,10,7,16,19,6,8
"322111041206","a9b092b3952f4ec082794dec24de21a1",2,,,,,,,,
"322111041206","a9b092b3952f4ec082794dec24de21a1",1,28,,0,0,,,,
"310202030204","aeefbdde40724ba291ecf85534647db2",1,11,12,0,0,3,1,1,3
"310202030204","aeefbdde40724ba291ecf85534647db2",2,7,3,0,0,3,0,1,0
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",1,9,14,0,0,2,3,3,8
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",2,12,41,0,0,6,9,2,17
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",1,67,50,0,0,37,25,17,16
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",2,71,58,1,0,58,31,9,15
"101204020501","b0cd107e76604c5c8367347965a11428",2,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",1,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",1,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",2,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",2,0,0,0,0,0,0,0,0
"303402040806","b136b27d91194229a3d2dcf9252a325e",1,0,0,0,0,0,0,0,0
"310306030909","b137ae14a69249ff994a536b0461599c",2,21,9,1,0,10,2,5,5
"310306030909","b137ae14a69249ff994a536b0461599c",1,21,9,0,0,6,4,11,1
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",1,,,,,,,,
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",2,,,,,,,,
"120106010101","b330812745fa4e77a5f536a967849f73",2,7,3,0,0,6,2,0,1
"120106010101","b330812745fa4e77a5f536a967849f73",1,8,1,0,0,6,0,2,1
"309103050101","b341d8d46699459d85270dbbf9234423",2,0,0,0,0,0,0,0,0
"309103050101","b341d8d46699459d85270dbbf9234423",1,42,16,1,0,5,1,16,4
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",1,,,,,,,,
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",2,,,,,,,,
"218103021305","b562c88957c5417886afa6977f5b2965",2,13,15,0,0,4,4,2,4
"218103021305","b562c88957c5417886afa6977f5b2965",1,28,35,0,0,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",1,73,92,21,17,39,66,11,7
"113301010130","b59699570a7a45afbefd3140dd85b87e",2,86,86,12,20,66,58,5,6
"302204050508","b60db776f7044c0993c08a34296e7410",1,15,8,0,0,2,1,3,2
"302204050508","b60db776f7044c0993c08a34296e7410",2,,,,,,,,
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",2,7,11,0,0,2,10,3,3
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",1,12,13,0,0,8,10,4,3
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",1,,,,,,,,
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",2,,,,,,,,
"321105050214","b71b6b7c544e41fb929294eed370b7cf",1,27,22,0,0,7,2,9,7
"321105050214","b71b6b7c544e41fb929294eed370b7cf",2,35,23,0,0,13,4,11,7
"110306010205","b92db033a86e4abbae72c6347c5b82c8",1,29,37,12,17,15,19,1,2
"110306010205","b92db033a86e4abbae72c6347c5b82c8",2,32,35,5,1,26,30,1,3
"406201020310","bad2132fae8a42459b20c2aede01de05",1,22,15,1,1,18,13,2,0
"406201020310","bad2132fae8a42459b20c2aede01de05",2,20,25,0,0,20,20,0,3
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",2,21,14,0,0,15,7,2,5
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",1,21,19,0,0,6,3,5,5
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",2,21,23,3,0,15,22,3,0
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",1,31,40,1,0,17,26,10,9
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",2,36,20,4,0,18,15,5,3
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",1,18,33,1,1,9,16,3,10
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",2,,,,,,,,
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",1,,,,,,,,
"420107040304","bcc6e03bb2a543348878ca4889658ee5",2,13,23,2,0,8,12,1,6
"420107040304","bcc6e03bb2a543348878ca4889658ee5",1,9,7,0,0,1,2,3,2
"318112010303","bcf4623a365e43579a50ae7608a20bb4",2,15,4,1,0,10,1,4,2
"318112010303","bcf4623a365e43579a50ae7608a20bb4",1,12,6,0,0,11,3,0,2
"221109020302","bfade52afbbe499582123960bdf484ad",2,21,17,0,0,17,10,3,3
"221109020302","bfade52afbbe499582123960bdf484ad",1,14,21,0,0,6,12,5,3
"325103060113","bfc868c5c5914281b9d9bd1182bec578",2,22,15,0,0,6,0,4,4
"325103060113","bfc868c5c5914281b9d9bd1182bec578",1,29,8,0,0,5,0,11,1
"307108030304","c015bae305344f96818cc01ab60541c4",2,,,,,,,,
"307108030304","c015bae305344f96818cc01ab60541c4",1,,,,,,,,
"310306040802","c14a86da4ace4064b4410807ad90f8cc",1,20,13,0,0,5,3,8,5
"310306040802","c14a86da4ace4064b4410807ad90f8cc",2,20,17,0,0,3,1,7,11
"210306040101","c1a22955cf934b9386559182a0c46c8d",2,21,14,0,0,5,0,8,10
"210306040101","c1a22955cf934b9386559182a0c46c8d",1,24,27,0,0,2,1,7,10
"432205040203","c208d41946924e27803193316fe645f0",1,15,6,0,0,1,0,7,2
"432205040203","c208d41946924e27803193316fe645f0",2,12,8,0,0,4,1,4,2
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",1,,,,,,,,
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",2,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",1,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",2,32,50,1,0,15,31,5,7
"321103040514","c40d2554992447aaab0c9ed075204836",2,22,15,0,0,5,1,6,3
"321103040514","c40d2554992447aaab0c9ed075204836",1,30,14,0,0,3,2,4,2
"311103020202","c5a985e708a74594a6c4522354013a9a",1,18,7,1,0,6,3,6,3
"311103020202","c5a985e708a74594a6c4522354013a9a",2,6,11,1,0,4,4,0,3
"225114032604","c7bcab112852484b816748e5dc6c1d12",2,31,28,3,1,18,11,6,4
"225114032604","c7bcab112852484b816748e5dc6c1d12",1,25,32,7,3,11,15,4,4
"426202040101","c997c4379310457193d2e4fec060d957",2,9,13,0,1,7,9,2,3
"426202040101","c997c4379310457193d2e4fec060d957",1,16,9,2,2,11,7,3,0
"304102010107","c9f3e3b01148416390d788c451e83853",1,20,30,0,0,3,12,7,14
"304102010107","c9f3e3b01148416390d788c451e83853",2,20,37,0,0,10,9,3,15
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",1,15,12,1,1,10,7,2,3
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",2,16,18,0,0,16,14,1,0
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",2,40,53,0,0,20,30,9,12
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",1,39,72,1,0,13,12,17,16
"228102030405","cbe3a418c67c4370af13683f11d44636",1,52,81,3,1,17,19,9,20
"228102030405","cbe3a418c67c4370af13683f11d44636",2,74,48,1,0,32,21,18,7
"408113040517","cc8047dc8a484aaa9836d72178b1780c",2,16,10,0,0,2,0,6,1
"408113040517","cc8047dc8a484aaa9836d72178b1780c",1,12,9,0,0,5,3,3,6
"325107010301","cd1474d77fac421a97691e211fcbba4c",1,37,27,0,0,24,15,6,7
"325107010301","cd1474d77fac421a97691e211fcbba4c",2,23,19,0,0,17,11,3,3
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",2,14,23,0,0,9,3,3,11
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",1,27,50,0,0,9,12,8,15
"427202040214","ce31748c847d40a9ad2150a36c2438dc",1,10,20,0,2,6,9,0,3
"427202040214","ce31748c847d40a9ad2150a36c2438dc",2,11,12,0,0,2,10,5,1
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",2,13,29,1,0,4,12,3,8
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",1,28,44,4,1,10,18,10,9
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",2,149,225,13,6,83,117,23,53
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",1,157,227,3,7,49,71,41,58
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",2,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",1,11,15,2,0,7,14,1,0
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",1,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",2,,,,,,,,
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",2,23,31,0,0,7,4,8,13
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",1,25,29,1,0,9,7,6,8
"102102050406","d6aa486f005240b6b7cb24f89a40734e",1,12,13,11,13,1,0,0,0
"102102050406","d6aa486f005240b6b7cb24f89a40734e",2,10,17,8,12,2,5,0,0
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",2,44,7,0,0,5,3,8,11
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",1,32,17,0,0,2,1,10,5
"303504020504","d7df893335d04af7acb5f703066383af",2,21,23,0,0,13,4,6,6
"303504020504","d7df893335d04af7acb5f703066383af",1,19,15,0,0,2,6,7,9
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",2,8,17,0,0,3,13,1,4
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",1,10,11,0,0,1,2,3,2
"102103060631","d8e480e0083545f38d88e7ca1753924c",1,,,,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",2,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",1,14,22,0,0,0,2,2,3
"406303070608","d983e831143f41a08ffd423010b5dfa6",2,42,68,7,9,26,45,4,7
"325101020514","da5e5ab5a00e480683eae461cba99b13",2,23,20,0,0,13,9,5,7
"325101020514","da5e5ab5a00e480683eae461cba99b13",1,22,7,0,0,4,1,10,3
"223126011515","da7a73e6a46542769c99839dcac87f10",2,,,,,,,,
"223126011515","da7a73e6a46542769c99839dcac87f10",1,,,,,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",1,11,25,8,16,3,8,1,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",2,19,19,16,14,3,5,0,0
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",2,18,35,0,0,3,4,5,8
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",1,8,14,0,0,1,3,6,5
"113111020505","dda5335ce205431184ce477ddbedbef7",2,52,68,1,2,42,45,6,16
"113111020505","dda5335ce205431184ce477ddbedbef7",1,62,75,3,3,32,22,16,27
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",1,29,29,7,2,20,20,1,6
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",2,38,40,2,2,32,25,3,4
"208102140202","dfbc222d6117426abcbd121d0593bce5",1,26,26,0,0,2,7,10,5
"208102140202","dfbc222d6117426abcbd121d0593bce5",2,21,13,0,0,6,2,6,5
"115303040507","e106494d0ae84f20a841ab351720b8aa",1,7,10,3,5,3,6,0,0
"115303040507","e106494d0ae84f20a841ab351720b8aa",2,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",1,5,11,0,0,2,7,3,4
"117106050206","e23a30e088d1453a8394085bff6af8dd",2,10,8,0,0,1,1,1,2
"417107030404","e24222c61b9f4563830fe94cd944785c",1,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",2,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",2,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",1,,,,,,,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",1,76,97,2,0,38,30,24,28
"107403060301","e3166e34b04d473eb589f6a033ae53d2",2,80,75,6,0,46,45,13,16
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",1,12,11,0,0,6,2,3,3
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",2,9,16,0,0,7,6,0,7
"404403030304","e4ddc650064a4c0f89867f59f249801e",1,6,9,0,0,2,4,1,4
"404403030304","e4ddc650064a4c0f89867f59f249801e",2,7,14,0,0,5,3,0,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",2,16,20,3,1,9,19,2,0
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",1,15,15,4,0,8,8,2,7
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",1,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",2,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",1,17,10,0,0,1,1,8,6
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",2,15,14,1,0,6,7,4,6
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",1,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",2,,,,,,,,
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",2,18,12,0,0,12,11,4,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",1,21,18,1,0,7,6,10,7
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",2,22,24,0,0,5,7,3,8
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",1,26,34,0,0,19,23,6,7
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",2,9,14,0,0,2,4,7,9
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",1,9,16,0,0,0,0,7,5
"102105030701","e9e027640d2a4506aec7a34b6c679073",1,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",2,,,,,,,,
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",2,30,15,0,0,11,0,8,9
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",1,25,16,0,0,11,3,5,8
"313102050501","eb8f3695097d4ec5a6d7c65858451483",2,,,,,,,,
"313102050501","eb8f3695097d4ec5a6d7c65858451483",1,28,29,0,0,4,4,9,5
"303204050605","ebb0b322a786451d9ec7603dc6731c31",1,46,54,0,0,29,18,14,24
"303204050605","ebb0b322a786451d9ec7603dc6731c31",2,39,51,1,0,33,38,5,8
"102104010236","ed628650c92d4517a20209c12a4e6606",1,59,51,3,1,24,16,13,15
"102104010236","ed628650c92d4517a20209c12a4e6606",2,34,42,0,0,20,40,8,7
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",1,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",2,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",1,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",2,,,,,,,,
"108106030909","f11ff6935d374a37bd9267163c43ea0e",1,26,25,0,0,7,8,9,6
"108106030909","f11ff6935d374a37bd9267163c43ea0e",2,9,16,0,0,5,4,3,10
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",1,19,9,0,0,9,1,7,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",2,15,30,0,0,6,9,6,12
"219103120104","f310f9362b1e4295837d273e1b467904",1,5,31,0,1,5,30,0,0
"219103120104","f310f9362b1e4295837d273e1b467904",2,29,27,0,0,14,20,15,7
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",1,28,26,0,0,6,6,15,7
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",2,12,15,0,0,6,9,4,5
"214114030515","f7c8666f68b24340884eb314238f39c2",2,55,59,11,7,42,60,1,1
"214114030515","f7c8666f68b24340884eb314238f39c2",1,58,57,13,6,38,49,1,4
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",2,14,20,0,1,14,18,0,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",1,10,24,0,0,4,12,5,6
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",1,4,11,0,0,0,1,1,1
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",2,7,8,0,0,1,0,2,2
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",2,18,21,0,0,10,10,4,5
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",1,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",1,7,1,0,0,0,0,2,0
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",2,14,8,0,0,0,0,0,3
"314103040301","fd96d6f934ab45739d166b07618b3031",1,42,26,2,1,41,21,1,2
"314103040301","fd96d6f934ab45739d166b07618b3031",2,33,17,1,0,30,14,2,3
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",1,18,3,0,0,2,0,12,3
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",2,9,6,0,0,4,2,6,3
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",2,25,20,0,0,4,13,11,7
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",1,15,20,0,0,2,4,6,11
"102103010916","ffc83c8361694f8081915379007bb634",2,126,178,7,3,58,100,32,20
"102103010916","ffc83c8361694f8081915379007bb634",1,83,104,7,8,39,48,11,17
