"Final_EA_code","interview__id","Position_id","s3q43a","s3q43b"
"116102050101","53fa8063d7db4987a04f9cae08506685",1,4,1
"116102050101","53fa8063d7db4987a04f9cae08506685",2,1,0
"116102050101","53fa8063d7db4987a04f9cae08506685",0,3,0
"230109050511","54d04063673a4a7ab972f1199ab4e1ff",1,5,3
"230109050511","54d04063673a4a7ab972f1199ab4e1ff",0,2,5
"230109050511","54d04063673a4a7ab972f1199ab4e1ff",2,2,0
"115303050716","559f5482d2fa4c78972662ac4ceb915d",0,1,7
"115303050716","559f5482d2fa4c78972662ac4ceb915d",1,6,0
"115303050716","559f5482d2fa4c78972662ac4ceb915d",2,0,0
"418104030103","55b84b9565e64200bcc7eaa60d8418c4",1,7,2
"418104030103","55b84b9565e64200bcc7eaa60d8418c4",2,0,0
"418104030103","55b84b9565e64200bcc7eaa60d8418c4",0,1,0
"323106040915","57061e3264f84996a2ba50e00b820c3d",2,0,0
"323106040915","57061e3264f84996a2ba50e00b820c3d",0,1,0
"323106040915","57061e3264f84996a2ba50e00b820c3d",1,10,5
"419204020202","58cf916082f84b129b54810c4162440b",2,,
"419204020202","58cf916082f84b129b54810c4162440b",1,,
"419204020202","58cf916082f84b129b54810c4162440b",0,,
"414116010603","58d95fc307344244a2c14cfc7eea34f1",1,5,2
"414116010603","58d95fc307344244a2c14cfc7eea34f1",2,0,0
"414116010603","58d95fc307344244a2c14cfc7eea34f1",0,4,0
"215109020818","5b2bb8ba8da5434697e179c32987259f",0,3,0
"215109020818","5b2bb8ba8da5434697e179c32987259f",2,0,0
"215109020818","5b2bb8ba8da5434697e179c32987259f",1,12,0
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",0,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",1,,
"112204030107","5b3c6ba74736462184fa8b7243f7bb77",2,,
"409203050902","5c104965b50542969565c120c3357a43",2,0,0
"409203050902","5c104965b50542969565c120c3357a43",0,4,8
"409203050902","5c104965b50542969565c120c3357a43",1,8,0
"319107020203","5c166c1642f340b8ba41cf7b91388623",1,9,2
"319107020203","5c166c1642f340b8ba41cf7b91388623",0,4,0
"319107020203","5c166c1642f340b8ba41cf7b91388623",2,0,0
"115104030401","5f625ed846014f17a798653d56908b5a",0,4,0
"115104030401","5f625ed846014f17a798653d56908b5a",2,0,0
"115104030401","5f625ed846014f17a798653d56908b5a",1,6,0
"303503041111","5f9671150b6c4d8d8f955faff27f799c",1,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",0,,
"303503041111","5f9671150b6c4d8d8f955faff27f799c",2,,
"204301010302","5f9c806271044865a1c49ca22b9b1289",1,15,1
"204301010302","5f9c806271044865a1c49ca22b9b1289",0,6,0
"204301010302","5f9c806271044865a1c49ca22b9b1289",2,0,0
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",2,0,0
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",1,10,1
"302303070505","5fd0f31f330a49a79109ca76f86e31f4",0,9,0
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",0,3,0
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",2,2,0
"110203060109","608bfd2bd5f84124be9fc9833b1caaac",1,11,0
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",1,10,0
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",2,1,0
"405104020509","61dc08d3c51a46b88c52bb99d71911c2",0,0,2
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",0,4,2
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",1,7,0
"212105040709","61e4b68c15e0457c9f6f2ff9180e9e7c",2,0,0
"115206030602","62af21468f5b4edb904b87aa88566ce0",1,5,0
"115206030602","62af21468f5b4edb904b87aa88566ce0",0,11,0
"115206030602","62af21468f5b4edb904b87aa88566ce0",2,0,0
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",1,7,2
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",2,0,0
"211107030208","62f01c4bc6cf48c78a15d668e8e295ed",0,4,2
"417109040205","63ef3bf75fef4be68830b107eef9b96e",1,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",2,,
"417109040205","63ef3bf75fef4be68830b107eef9b96e",0,,
"226102050810","645e8f52e0284da1af7439cac3420432",2,4,1
"226102050810","645e8f52e0284da1af7439cac3420432",0,7,5
"226102050810","645e8f52e0284da1af7439cac3420432",1,5,6
"412103070506","652892d80eef4dc886ac0f02c5e3747c",1,5,0
"412103070506","652892d80eef4dc886ac0f02c5e3747c",2,0,0
"412103070506","652892d80eef4dc886ac0f02c5e3747c",0,3,0
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",2,0,0
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",0,4,1
"423110010602","6576b15a95a04314b4f24e9060ca7bcb",1,4,1
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",1,6,1
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",0,5,6
"214102020611","6596c2921b4f49fcb7fa17cfa9d0786a",2,0,0
"222111021102","65e342045671412cbeb3d4ecbb507b80",1,8,2
"222111021102","65e342045671412cbeb3d4ecbb507b80",0,4,1
"222111021102","65e342045671412cbeb3d4ecbb507b80",2,0,1
"108301010115","663e019dae8f42e4aa5daaedc81619c0",0,2,6
"108301010115","663e019dae8f42e4aa5daaedc81619c0",2,0,0
"108301010115","663e019dae8f42e4aa5daaedc81619c0",1,6,0
"320108080103","664e98a3af9c4657a4af8f3dfb526818",2,0,0
"320108080103","664e98a3af9c4657a4af8f3dfb526818",0,5,0
"320108080103","664e98a3af9c4657a4af8f3dfb526818",1,9,4
"104105040311","67ac1b9b59384c0caead6c62332352cd",0,3,0
"104105040311","67ac1b9b59384c0caead6c62332352cd",2,1,0
"104105040311","67ac1b9b59384c0caead6c62332352cd",1,9,0
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",1,8,0
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",0,3,8
"306201010103","67d77e0fbf754e25affd8ba11aa608d4",2,0,0
"215120020808","68984e8f107b4fcfbc983a0691df01bd",2,0,0
"215120020808","68984e8f107b4fcfbc983a0691df01bd",0,8,0
"215120020808","68984e8f107b4fcfbc983a0691df01bd",1,7,1
"112104021001","68b87f690c5e4d41b26440d4af920eff",0,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",1,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",2,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",0,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",2,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",1,,
"406210060603","6aac54099d5446c99029c48d21edbab1",1,10,0
"406210060603","6aac54099d5446c99029c48d21edbab1",2,0,0
"406210060603","6aac54099d5446c99029c48d21edbab1",0,3,10
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",1,5,2
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",0,3,0
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",2,0,0
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",2,6,4
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",1,0,3
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",0,0,2
"318102020202","6d561d7e1bb34b0480b61373102428fd",1,6,5
"318102020202","6d561d7e1bb34b0480b61373102428fd",2,0,0
"318102020202","6d561d7e1bb34b0480b61373102428fd",0,7,0
"411402020404","6d6546ea45a24ccf8284463ab31b6654",2,0,0
"411402020404","6d6546ea45a24ccf8284463ab31b6654",1,9,0
"411402020404","6d6546ea45a24ccf8284463ab31b6654",0,2,0
"223120020410","6e7a08685b68404b86a3cfd6815d3824",0,4,0
"223120020410","6e7a08685b68404b86a3cfd6815d3824",1,13,5
"223120020410","6e7a08685b68404b86a3cfd6815d3824",2,0,0
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",1,18,0
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",2,2,2
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",0,11,4
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",1,7,0
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",2,2,0
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",0,3,0
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",1,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",0,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",2,,
"113113020418","73b6584e55df47ef8692caed8625a956",2,0,0
"113113020418","73b6584e55df47ef8692caed8625a956",1,16,0
"113113020418","73b6584e55df47ef8692caed8625a956",0,11,4
"111202061528","73edb914e5ec4a6c937147490826972f",0,4,0
"111202061528","73edb914e5ec4a6c937147490826972f",1,5,0
"111202061528","73edb914e5ec4a6c937147490826972f",2,3,0
"102103120844","74879a9428874965ae87feacedc0f2b4",1,14,6
"102103120844","74879a9428874965ae87feacedc0f2b4",2,0,0
"102103120844","74879a9428874965ae87feacedc0f2b4",0,6,6
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",1,9,3
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",2,4,5
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",0,3,3
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",1,6,5
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",2,0,0
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",0,2,0
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",0,4,0
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",2,0,0
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",1,8,0
"106106060103","78b1f1144ce740d7ac6429052767b4a1",2,1,0
"106106060103","78b1f1144ce740d7ac6429052767b4a1",1,7,0
"106106060103","78b1f1144ce740d7ac6429052767b4a1",0,1,0
"315105030209","7934cfadf18a4020840735d003867847",0,2,0
"315105030209","7934cfadf18a4020840735d003867847",2,0,0
"315105030209","7934cfadf18a4020840735d003867847",1,9,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",1,7,0
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",0,12,0
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",2,2,0
"415105020404","7af284e10f4046009386ca7cc0df56d7",1,8,0
"415105020404","7af284e10f4046009386ca7cc0df56d7",2,0,0
"415105020404","7af284e10f4046009386ca7cc0df56d7",0,5,8
"122105020311","7b71511069ca41d7952c83c3004520f3",0,6,0
"122105020311","7b71511069ca41d7952c83c3004520f3",2,0,0
"122105020311","7b71511069ca41d7952c83c3004520f3",1,18,0
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",1,3,0
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",0,11,0
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",2,0,0
"204301030308","7ceaac984dc44338a95f7d19824a5621",2,0,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",0,9,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",1,7,3
"203202040303","7f25311583624b7487a569df466b24ac",0,,
"203202040303","7f25311583624b7487a569df466b24ac",1,,
"203202040303","7f25311583624b7487a569df466b24ac",2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",1,5,6
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",2,6,0
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",0,0,0
"112102030202","81def38cfed24edd80e47b293c3bc0b9",1,5,0
"112102030202","81def38cfed24edd80e47b293c3bc0b9",0,2,0
"112102030202","81def38cfed24edd80e47b293c3bc0b9",2,2,0
"306204020605","81f2300746cc4b068c95f765f2b403ba",0,2,5
"306204020605","81f2300746cc4b068c95f765f2b403ba",1,7,8
"306204020605","81f2300746cc4b068c95f765f2b403ba",2,0,0
"410101040507","824efbe20846431fba549104887331e5",2,0,0
"410101040507","824efbe20846431fba549104887331e5",0,4,0
"410101040507","824efbe20846431fba549104887331e5",1,9,0
"102103050439","825a4d9c10674fb68ae9182bf65152ca",0,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",2,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",1,,
"309104050403","82e2ee46332f4f5c854335056696f881",1,10,7
"309104050403","82e2ee46332f4f5c854335056696f881",0,3,0
"309104050403","82e2ee46332f4f5c854335056696f881",2,2,0
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",1,3,0
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",2,0,0
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",0,4,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",0,8,0
"117201050401","87d1a29404f24095af33c51ad6ddf04b",1,5,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",2,0,0
"318114020701","8b2193d437e64893a12f1635d1aae2bd",2,0,0
"318114020701","8b2193d437e64893a12f1635d1aae2bd",1,6,0
"318114020701","8b2193d437e64893a12f1635d1aae2bd",0,6,0
"211106070404","8c60b24c5d69459ab88587107842bf8a",2,1,3
"211106070404","8c60b24c5d69459ab88587107842bf8a",0,6,7
"211106070404","8c60b24c5d69459ab88587107842bf8a",1,7,2
"406212010207","8da56015c708420985ff1484fc7d3201",2,0,0
"406212010207","8da56015c708420985ff1484fc7d3201",1,9,0
"406212010207","8da56015c708420985ff1484fc7d3201",0,1,9
"102102060108","8ed0e75643204d23b4513def2c5cc970",1,6,1
"102102060108","8ed0e75643204d23b4513def2c5cc970",0,8,0
"102102060108","8ed0e75643204d23b4513def2c5cc970",2,0,0
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",2,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",1,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",0,,
"105105020108","909b86e277fe480492fe605802d4b272",0,3,4
"105105020108","909b86e277fe480492fe605802d4b272",2,0,0
"105105020108","909b86e277fe480492fe605802d4b272",1,9,0
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",0,3,2
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",1,6,0
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",2,2,0
"226104040305","92722375ee7a4828bfbc6565b7a5e522",0,4,0
"226104040305","92722375ee7a4828bfbc6565b7a5e522",2,0,0
"226104040305","92722375ee7a4828bfbc6565b7a5e522",1,14,4
"311102010107","93268921598f4e95a6cbaa15387322f4",2,0,0
"311102010107","93268921598f4e95a6cbaa15387322f4",1,6,3
"311102010107","93268921598f4e95a6cbaa15387322f4",0,3,3
"303202060606","942d21651db14547a1a55d163147f3be",1,17,11
"303202060606","942d21651db14547a1a55d163147f3be",2,0,0
"303202060606","942d21651db14547a1a55d163147f3be",0,6,0
"422102010506","94a28a335ad8409da18694d554dc6a82",2,1,0
"422102010506","94a28a335ad8409da18694d554dc6a82",0,2,8
"422102010506","94a28a335ad8409da18694d554dc6a82",1,7,0
"224105051111","94ae3c15a2df427092546208e7da8501",1,,
"224105051111","94ae3c15a2df427092546208e7da8501",2,,
"224105051111","94ae3c15a2df427092546208e7da8501",0,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",1,7,5
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",0,1,0
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",2,0,0
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",1,3,1
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",2,0,0
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",0,6,0
"124104040103","977cf8b59c214cd6806539e994d0a6d9",0,5,3
"124104040103","977cf8b59c214cd6806539e994d0a6d9",1,10,0
"124104040103","977cf8b59c214cd6806539e994d0a6d9",2,0,0
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",1,8,0
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",0,4,8
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",2,0,0
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",0,3,0
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",2,0,0
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",1,7,3
"312105020216","989fa310b63545678cb56e3f009ee547",1,8,0
"312105020216","989fa310b63545678cb56e3f009ee547",2,0,0
"312105020216","989fa310b63545678cb56e3f009ee547",0,1,0
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",0,2,3
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",1,6,0
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",2,1,0
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",0,12,0
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",2,0,0
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",1,6,5
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",0,8,0
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",1,12,0
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",2,0,0
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",1,7,3
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",2,0,0
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",0,8,2
"102105040650","9b29a92d675346708b3ed22f07d63387",2,0,0
"102105040650","9b29a92d675346708b3ed22f07d63387",0,12,0
"102105040650","9b29a92d675346708b3ed22f07d63387",1,7,0
"111102010811","9c42c15316c04419af74c9404cb4c0f5",1,8,0
"111102010811","9c42c15316c04419af74c9404cb4c0f5",0,1,0
"111102010811","9c42c15316c04419af74c9404cb4c0f5",2,0,0
"214101040303","9c877a6abcc44e259474046f89edb89f",2,0,0
"214101040303","9c877a6abcc44e259474046f89edb89f",1,4,2
"214101040303","9c877a6abcc44e259474046f89edb89f",0,5,1
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",2,0,0
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",1,8,0
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",0,5,0
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",1,6,0
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",0,2,2
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",2,4,0
"304301040405","a0525377534b48f0bb0d4c99d963fda6",2,0,0
"304301040405","a0525377534b48f0bb0d4c99d963fda6",0,5,0
"304301040405","a0525377534b48f0bb0d4c99d963fda6",1,8,3
"204301020206","a221543631f54480bde0e51df15c6361",2,,
"204301020206","a221543631f54480bde0e51df15c6361",1,,
"204301020206","a221543631f54480bde0e51df15c6361",0,,
"307108030908","a29bda3a56964baba85e14f3c2abf988",0,5,0
"307108030908","a29bda3a56964baba85e14f3c2abf988",2,0,0
"307108030908","a29bda3a56964baba85e14f3c2abf988",1,9,4
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",2,0,0
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",1,7,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",0,3,0
"418202010203","a5e08a9b241643949baeb09fac3ee420",0,6,0
"418202010203","a5e08a9b241643949baeb09fac3ee420",1,3,0
"418202010203","a5e08a9b241643949baeb09fac3ee420",2,0,0
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",0,3,5
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",2,2,0
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",1,7,0
"322111041206","a9b092b3952f4ec082794dec24de21a1",2,0,0
