"Final_EA_code","interview__id","s4bq15","s4bq16","s4bq17","s4bq18","s4bq19","s4bq20","s4bq21","s4bq22","s4bq23","s4bq24","s4bq25","s4bq26","s4bq27","s4bq28","s4bq29","s4bq32","s4bq33","s4bq34","s4bq35","s4bq36","s4bq37","s4bq38","s4bq39","s4bq40","s4bq41","s4bq42","s4bq43","s4bq44","s4bq30","s4bq31"
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",0,0,3,,2,1,2,2,,2,2,14,14,0.1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,3,2
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",2,5,3,,2,1,2,2,,2,2,36,14,0.2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,3,3
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",0,0,3,,2,2,2,2,,2,2,6,20,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3
"106106060103","78b1f1144ce740d7ac6429052767b4a1",3,8,1,3,1,1,2,2,,2,2,36,15,5,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2
"315105030209","7934cfadf18a4020840735d003867847",10,6,1,4,2,1,2,1,12,2,2,12,12,0.1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",0,3,1,1,2,2,2,2,,1,2,0.5,3.5,0.2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2
"415105020404","7af284e10f4046009386ca7cc0df56d7",6,6,1,0,2,1,2,2,,2,2,40,40,0,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2
"122105020311","7b71511069ca41d7952c83c3004520f3",0,2,1,0,2,1,2,2,,2,2,0.2,20,0,1,1,2,1,1,1,1,1,2,2,1,1,1,1,3,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",18,8,3,,2,1,1,,,2,2,2,3,0.1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"204301030308","7ceaac984dc44338a95f7d19824a5621",3,2,3,,2,1,2,2,,2,2,11,13.5,5,2,2,2,1,1,2,1,2,2,2,1,1,1,2,3,3
"203202040303","7f25311583624b7487a569df466b24ac",14,5,1,,2,2,1,,,2,2,,,,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,3
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",8,10,1,0,2,1,2,2,,2,2,48,22.4,0.2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",4,5,3,,2,1,2,2,,2,2,85,30,3,2,1,2,1,1,1,1,1,2,2,1,1,1,1,3,3
"306204020605","81f2300746cc4b068c95f765f2b403ba",0,1,3,,2,1,2,1,6,2,2,6,7,0.3,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2
"410101040507","824efbe20846431fba549104887331e5",0,0,3,,2,2,2,2,,2,2,12,18,0.1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,3,2
"102103050439","825a4d9c10674fb68ae9182bf65152ca",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"309104050403","82e2ee46332f4f5c854335056696f881",28,8,3,,1,1,2,1,0,2,2,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",0,1,3,,2,1,2,1,12,2,2,12,12,0.2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,3,2
"211106070404","8c60b24c5d69459ab88587107842bf8a",1,0,3,,2,1,2,1,5,2,2,5,5,0.4,2,2,2,1,1,2,2,2,2,1,2,1,1,1,3,2
"406212010207","8da56015c708420985ff1484fc7d3201",0,0,3,,2,2,2,2,,2,2,24,10,0.2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,3,2
"102102060108","8ed0e75643204d23b4513def2c5cc970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",2,3,3,,2,1,2,2,,2,2,35,12,5,1,1,2,1,1,1,1,1,2,2,1,1,1,1,3,2
"105105020108","909b86e277fe480492fe605802d4b272",0,1,3,,2,1,2,2,,2,2,15,13,2,2,2,2,1,1,2,1,2,2,1,2,1,1,1,3,3
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",0,0,3,,2,1,2,2,,2,2,67,43,2.4,2,2,2,2,1,2,2,1,2,1,2,1,1,2,3,3
"226104040305","92722375ee7a4828bfbc6565b7a5e522",6,6,3,,2,1,2,2,,2,2,42,0.5,0.8,1,1,2,1,1,1,1,1,2,2,2,1,1,1,3,2
"311102010107","93268921598f4e95a6cbaa15387322f4",1,2,3,,2,1,2,2,,2,2,92,9,0.1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,3,2
"303202060606","942d21651db14547a1a55d163147f3be",6,10,1,7,2,1,1,,,2,2,14,14,0,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2
"422102010506","94a28a335ad8409da18694d554dc6a82",5,26,1,2,2,1,1,,,2,2,42,6,0,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2
"224105051111","94ae3c15a2df427092546208e7da8501",2,0,3,,2,2,2,2,,2,2,10,10.6,0,2,2,2,2,1,2,2,2,1,1,2,1,1,1,3,3
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",1,4,3,,2,1,2,2,,2,2,23,5,0.2,1,1,,1,1,1,1,1,1,2,2,1,1,1,3,2
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"124104040103","977cf8b59c214cd6806539e994d0a6d9",16,7,1,0,1,1,1,,,2,2,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3
"405211011114","9836e079cdd949e5afc70c7dcb3980c3",6,0,1,0,2,1,2,1,10,2,2,12,12,0,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"318103020406","987cf3a3f3f04a53b6295c44afed7cec",4,0,3,,2,2,2,2,,2,2,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
"312105020216","989fa310b63545678cb56e3f009ee547",0,0,3,,2,1,2,2,,2,2,30,20,0.5,2,2,2,1,1,2,2,1,1,1,2,2,2,1,3,2
"124103021620","98c92ebc81274b48a478e3f3bdecc8d9",0,1,3,,2,2,2,2,,2,2,12.8,12.8,0.4,2,2,2,1,1,2,1,2,1,2,2,2,1,2,3,3
"417202010210","98ff8b8f68354855b3a47628eb2e3b13",23,21,1,2,2,1,1,,,2,2,3,0,0.2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2
"113301050411","991ea35afb8c4a5a91bded275d3a43cb",0,1,1,0,2,1,2,1,10,2,2,2,10,0.5,2,2,2,1,1,2,1,1,2,1,2,1,1,2,3,3
"232203040502","9ae38f33171f4fb89797a28ed8c32b32",0,7,1,2,2,1,2,1,24,2,2,30,24,0.2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2
"102105040650","9b29a92d675346708b3ed22f07d63387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"111102010811","9c42c15316c04419af74c9404cb4c0f5",8,3,1,2,1,1,2,2,,2,2,40,40,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2
"214101040303","9c877a6abcc44e259474046f89edb89f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102104190357","9ecbe56df9f249d3be5a6ba4df28dccc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"327103030510","9ef24898f0e04e6f9f4c6561cca96f24",23,8,3,,2,1,1,,,2,2,20,8,0.4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2
"214113010305","a03a17e845b8444b8e147d5e95b315f0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"304301040405","a0525377534b48f0bb0d4c99d963fda6",4,3,1,5,2,1,2,1,30,2,2,30,10,0.1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,2
"204301020206","a221543631f54480bde0e51df15c6361",3,0,1,3,2,2,2,2,,2,2,9.5,9,0.5,2,2,2,1,1,2,2,1,1,2,2,1,1,1,3,3
"307108030908","a29bda3a56964baba85e14f3c2abf988",8,6,3,,2,1,2,1,24,2,2,24,24,1.5,2,1,2,1,1,1,1,1,2,2,1,1,1,1,3,2
"321106010504","a3908ba3b92f4fef9ad80450371afeb4",0,5,3,,2,1,1,,,2,2,12,22,0.3,2,2,2,1,1,2,1,1,2,1,1,1,1,2,3,2
"102104163014","a4729f20438e49378506cba98596f46c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"418202010203","a5e08a9b241643949baeb09fac3ee420",0,0,3,,2,2,2,2,,2,2,3,5,0.5,2,2,2,2,1,2,2,1,2,2,2,1,1,1,3,2
"108301050512","a93651e6ad8d4de2af53d25e4a9fc082",2,8,1,2,2,1,2,2,,2,2,11,9,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,3
"322111041206","a9b092b3952f4ec082794dec24de21a1",0,0,3,,2,1,2,1,24,2,2,6,24,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,3,2
"310202030204","aeefbdde40724ba291ecf85534647db2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"111202040320","b00970f7c1fd483599d25b5d7a2c0399",0,6,1,2,2,1,2,2,,2,2,0.2,20,0.2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2
"319203030409","b0b5ef4a81ee42299b12a7926ba93f4f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101204020501","b0cd107e76604c5c8367347965a11428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117302060527","b105a36a56b84f6ba66b7d1e2ffc388b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"303402040806","b136b27d91194229a3d2dcf9252a325e",0,5,3,,2,1,2,2,,2,2,34,42,7,2,2,2,1,1,2,1,1,1,1,2,1,1,1,3,2
"310306030909","b137ae14a69249ff994a536b0461599c",0,0,3,,2,1,2,2,,2,2,6,6,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,3,2
"410201010654","b2e36352f5d9409abcd9ff6850c9a17f",2,4,1,2,2,1,1,,,2,2,0.1,0,0.1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2
"120106010101","b330812745fa4e77a5f536a967849f73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"309103050101","b341d8d46699459d85270dbbf9234423",0,0,3,,2,1,2,1,3,2,2,13,13,1,2,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2
"324104010503","b4251f797f5f4785bc4d7bf83cf21cad",9,9,3,,2,1,1,,,2,2,130,34,0.1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,2
"218103021305","b562c88957c5417886afa6977f5b2965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"113301010130","b59699570a7a45afbefd3140dd85b87e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"302204050508","b60db776f7044c0993c08a34296e7410",0,0,3,,2,1,2,2,,2,2,16,16,1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,3,2
"424105020201","b6beade8c2fb4ba7b72316080719a6ae",30,16,1,4,2,1,1,,,2,2,27,0,0.2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"314101030304","b6c120c8e36f4d488a1d22da070a6a01",0,2,3,,2,1,2,1,4,2,2,4,17,0.5,1,2,2,1,1,2,1,1,2,1,1,1,1,1,3,3
"321105050214","b71b6b7c544e41fb929294eed370b7cf",0,2,3,,2,2,2,1,15,2,2,60,15,0.1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,3,2
"110306010205","b92db033a86e4abbae72c6347c5b82c8",34,0,1,0,2,2,2,2,,2,2,0.3,2,0,2,1,2,1,2,1,1,1,1,2,2,2,2,2,3,2
"406201020310","bad2132fae8a42459b20c2aede01de05",0,0,3,,2,1,2,2,,2,2,37,20,0,2,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2
"408102011215","bb6db2bb7e894ee6b96c81013a338db0",7,12,1,3,2,1,2,1,18,2,2,18,0,6,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2
"209201010506","bb91dac00ca941ac91a0e1569d4a6dc8",0,11,1,3,2,2,2,2,,2,2,1,2,0.2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,3,2
"117301041137","bbb3f63e02a24e3db0e1e1e424e4a991",0,2,3,,2,1,2,2,,2,2,5,8,0,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,2
"402210030714","bbd5aebfc1a54cf6826cbe7b44ec361d",3,15,1,1,2,1,2,2,,2,2,4,8,4,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"420107040304","bcc6e03bb2a543348878ca4889658ee5",10,4,1,0,2,1,2,2,,2,2,45,20,0,1,1,2,1,1,1,1,1,2,2,1,1,1,1,3,2
"318112010303","bcf4623a365e43579a50ae7608a20bb4",0,0,3,,2,1,2,1,28,2,2,68,28,28,2,2,2,1,1,2,1,1,1,2,2,1,1,1,3,3
"221109020302","bfade52afbbe499582123960bdf484ad",28,10,1,3,2,1,1,,,2,2,22,10,0.2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
"325103060113","bfc868c5c5914281b9d9bd1182bec578",0,5,3,,2,1,2,1,25,2,2,20,25,0.1,1,1,2,1,1,1,1,1,2,2,1,1,1,,1,2
"307108030304","c015bae305344f96818cc01ab60541c4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"310306040802","c14a86da4ace4064b4410807ad90f8cc",0,0,3,,2,1,2,1,8,2,2,8,8,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,3,2
"210306040101","c1a22955cf934b9386559182a0c46c8d",1,4,3,,2,1,2,2,,2,2,23,5,0.2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"432205040203","c208d41946924e27803193316fe645f0",26,10,1,0,1,2,1,,,2,2,86,0,0,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2
"124108021108","c2a083238ac94fc8a0b48e3330a8a611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107402030203","c33561448066434395fe6c8445631c87",0,0,1,1,2,2,2,2,,2,2,0.5,15,0.1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,3,3
"321103040514","c40d2554992447aaab0c9ed075204836",17,12,3,,2,1,2,1,9,2,2,70,12,3,2,1,2,1,1,1,1,1,1,1,2,1,1,1,3,2
"311103020202","c5a985e708a74594a6c4522354013a9a",2,12,1,2,2,1,2,2,,2,2,97,6,0.2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2
"225114032604","c7bcab112852484b816748e5dc6c1d12",2,16,3,,2,1,2,2,,2,2,56,15,0.4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,3
"426202040101","c997c4379310457193d2e4fec060d957",0,0,1,2,2,1,2,2,,2,2,4,3,0.2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,3,2
"304102010107","c9f3e3b01148416390d788c451e83853",9,5,1,2,2,1,2,2,,2,2,3,2,0.3,1,1,2,1,1,1,1,2,1,2,2,1,1,1,3,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",7,5,1,0,2,1,2,1,15,2,2,12,10,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,3,2
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",0,0,1,0,2,1,2,2,,2,2,4,4,0.3,1,1,2,1,1,2,2,2,2,2,2,1,1,1,3,3
"228102030405","cbe3a418c67c4370af13683f11d44636",7,5,3,,2,1,2,2,,2,2,14,0.1,0.1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,3,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",6,7,1,2,2,1,2,1,8,2,2,8,8,0.2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,3,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",0,5,3,,2,1,2,2,,2,2,20,25,0.1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",6,3,3,,2,1,2,2,,2,2,7,18,4,2,1,2,1,1,1,1,1,2,2,2,1,1,1,3,2
"427202040214","ce31748c847d40a9ad2150a36c2438dc",2,2,3,,2,2,2,1,14,2,2,14,14,0,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",0,1,1,0,2,2,2,2,,2,2,22,15,0.4,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,3
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",4,9,1,0,1,1,2,2,,2,2,24,16,0.2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",1,4,1,2,2,1,2,2,,2,2,24,20,0.1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2
"102102050406","d6aa486f005240b6b7cb24f89a40734e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",17,9,3,,2,1,2,1,12.8,2,2,42,12.8,0.1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2
"303504020504","d7df893335d04af7acb5f703066383af",2,4,1,7,2,1,2,1,6,2,2,14,6,0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",0,5,3,,2,1,2,2,,2,2,6,7,0.5,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"102103060631","d8e480e0083545f38d88e7ca1753924c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",0,0,3,,2,2,2,2,,2,2,10,12,0,2,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2
"325101020514","da5e5ab5a00e480683eae461cba99b13",6,6,1,2,2,1,1,,,2,2,48,9,0.5,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2
"223126011515","da7a73e6a46542769c99839dcac87f10",1,8,3,,2,1,1,,,2,2,33,22,0.3,2,1,2,1,1,2,1,1,1,2,2,1,1,1,3,3
"102103080303","db979bdcd2e148f98742974d2a4f9371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",0,6,3,,2,1,2,2,,2,2,15,20,0.3,2,1,2,1,1,1,1,1,2,2,1,1,1,1,3,2
"113111020505","dda5335ce205431184ce477ddbedbef7",2,2,1,0,2,1,2,2,,1,2,0.4,13,0.4,1,2,2,1,1,2,2,1,2,2,2,1,2,1,3,2
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",5,11,1,1,2,1,2,1,2,1,2,9,16,0.1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2
"208102140202","dfbc222d6117426abcbd121d0593bce5",2,0,3,,2,2,2,2,,2,2,13,13,7,2,2,2,1,1,2,2,2,1,1,2,1,1,2,3,1
"115303040507","e106494d0ae84f20a841ab351720b8aa",3,3,1,0,2,2,2,2,,2,2,3,5,0.2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"117106050206","e23a30e088d1453a8394085bff6af8dd",9,3,1,4,2,2,2,2,,2,2,28,28,0.2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2
"417107030404","e24222c61b9f4563830fe94cd944785c",0,0,3,,2,1,2,2,,2,2,8,12,0.2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,3,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",0,4,1,0,2,1,2,1,5,2,2,37,5,0.5,2,1,2,2,1,1,1,1,1,2,2,1,1,1,3,2
"107403060301","e3166e34b04d473eb589f6a033ae53d2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",21,10,1,0,2,1,1,,,2,2,5,0,3.5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3
"404403030304","e4ddc650064a4c0f89867f59f249801e",0,0,1,2,2,2,2,2,,2,2,25,16.5,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",0,12,1,1,2,1,2,1,8,2,2,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",0,0,3,,2,1,2,1,12,2,2,12,12,5,2,2,2,1,1,2,1,1,2,1,2,1,1,1,3,2
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",42,6,1,2,2,1,2,1,1,1,2,22,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",0,0,3,,2,2,2,2,,2,2,3,14,0.3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2
"320102020601","e90883e236674997bdbad9acc116625f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",38,6,1,0,2,1,1,,,2,2,37,6,0.2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,3,2
"102105030701","e9e027640d2a4506aec7a34b6c679073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",10,6,3,,2,1,2,1,7,2,2,7,7,0.1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",17,4,3,,2,1,2,1,4,2,2,87,87,0,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2
"303204050605","ebb0b322a786451d9ec7603dc6731c31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102104010236","ed628650c92d4517a20209c12a4e6606",0,20,1,0,1,2,1,,,2,2,2,4,0.5,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",67,16,1,3,1,1,1,,,1,2,55,25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"108106030909","f11ff6935d374a37bd9267163c43ea0e",0,4,3,,2,1,2,2,,2,2,20,17,0.3,2,1,2,1,1,1,1,1,1,2,2,1,1,1,3,3
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",24,10,1,1,2,1,1,,,2,2,65,0,0.2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
"219103120104","f310f9362b1e4295837d273e1b467904",25,14,1,0,2,1,2,1,15,2,2,15,15,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",67,16,1,1,1,1,1,,,1,2,58,27,0.4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2
"214114030515","f7c8666f68b24340884eb314238f39c2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",6,12,1,0,2,1,2,2,,2,2,12,16,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",4,3,1,3,1,1,2,2,,2,2,0.5,15,0.5,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,3
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",0,3,3,,2,1,2,2,,2,2,27,27,0,1,2,2,1,1,2,2,1,1,2,2,1,1,1,3,2
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",0,0,3,,2,1,2,2,,2,2,12,12,0.5,2,2,2,1,1,2,2,1,2,2,2,1,1,2,3,2
"314103040301","fd96d6f934ab45739d166b07618b3031",10,10,3,,2,1,2,1,11,2,2,11,33,0.2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",0,0,3,,2,1,2,1,5,2,2,24,5,0.2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,3,3
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",3,3,1,4,2,1,2,2,,2,2,15,15,0.2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2
"102103010916","ffc83c8361694f8081915379007bb634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
